Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2011,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2012,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2019,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2013,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2010,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.0
2014,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2016,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,0.2
2016,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.4
2010,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.0
2019,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.5
2017,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.2
2011,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,0.9
2023,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,2.2
2014,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.3
2013,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.1
2020,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.8
2012,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,0.9
2021,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,2.4
2015,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.2
2018,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,1.2
2022,,,Arrasate/Mondragón,Porcentaje,Arrasate/Mondragón,2.0
2020,,,Arratzu,Porcentaje,Arratzu,0.9
2014,,,Arratzu,Porcentaje,Arratzu,0.9
2017,,,Arratzu,Porcentaje,Arratzu,0.9
2011,,,Arratzu,Porcentaje,Arratzu,0.9
2015,,,Arratzu,Porcentaje,Arratzu,0.9
2010,,,Arratzu,Porcentaje,Arratzu,0.9
2012,,,Arratzu,Porcentaje,Arratzu,0.9
2018,,,Arratzu,Porcentaje,Arratzu,0.9
2019,,,Arratzu,Porcentaje,Arratzu,0.9
2021,,,Arratzu,Porcentaje,Arratzu,0.9
2022,,,Arratzu,Porcentaje,Arratzu,1.0
2023,,,Arratzu,Porcentaje,Arratzu,1.0
2016,,,Arratzu,Porcentaje,Arratzu,0.9
2013,,,Arratzu,Porcentaje,Arratzu,0.9
2020,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2021,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2015,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2013,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2014,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2018,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2022,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2012,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.2
2011,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.2
2010,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.2
2023,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2017,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2019,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2016,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,0.1
2018,,,Arrieta,Porcentaje,Arrieta,1.9
2010,,,Arrieta,Porcentaje,Arrieta,0.0
2014,,,Arrieta,Porcentaje,Arrieta,0.2
2022,,,Arrieta,Porcentaje,Arrieta,5.5
2017,,,Arrieta,Porcentaje,Arrieta,1.4
2016,,,Arrieta,Porcentaje,Arrieta,1.4
2021,,,Arrieta,Porcentaje,Arrieta,5.5
2020,,,Arrieta,Porcentaje,Arrieta,5.5
2011,,,Arrieta,Porcentaje,Arrieta,0.0
2023,,,Arrieta,Porcentaje,Arrieta,5.5
2013,,,Arrieta,Porcentaje,Arrieta,0.1
2019,,,Arrieta,Porcentaje,Arrieta,1.8
2015,,,Arrieta,Porcentaje,Arrieta,0.2
2012,,,Arrieta,Porcentaje,Arrieta,0.1
2014,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2021,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2010,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2015,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2023,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2016,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2019,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2012,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2018,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2020,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2022,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2011,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2017,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2013,,,Arrigorriaga,Porcentaje,Arrigorriaga,0.0
2023,,,Artea,Porcentaje,Artea,3.2
2016,,,Artea,Porcentaje,Artea,2.7
2021,,,Artea,Porcentaje,Artea,3.2
2017,,,Artea,Porcentaje,Artea,2.9
2015,,,Artea,Porcentaje,Artea,2.7
2022,,,Artea,Porcentaje,Artea,3.1
2013,,,Artea,Porcentaje,Artea,2.7
2020,,,Artea,Porcentaje,Artea,3.0
2012,,,Artea,Porcentaje,Artea,2.7
2014,,,Artea,Porcentaje,Artea,2.7
2010,,,Artea,Porcentaje,Artea,0.8
2011,,,Artea,Porcentaje,Artea,2.8
2019,,,Artea,Porcentaje,Artea,3.0
2018,,,Artea,Porcentaje,Artea,2.9
2013,,,Artzentales,Porcentaje,Artzentales,2.8
2014,,,Artzentales,Porcentaje,Artzentales,2.9
2012,,,Artzentales,Porcentaje,Artzentales,2.7
2020,,,Artzentales,Porcentaje,Artzentales,2.8
2015,,,Artzentales,Porcentaje,Artzentales,2.9
2023,,,Artzentales,Porcentaje,Artzentales,2.8
2021,,,Artzentales,Porcentaje,Artzentales,3.3
2018,,,Artzentales,Porcentaje,Artzentales,2.8
2022,,,Artzentales,Porcentaje,Artzentales,3.4
2011,,,Artzentales,Porcentaje,Artzentales,2.7
2019,,,Artzentales,Porcentaje,Artzentales,2.9
2017,,,Artzentales,Porcentaje,Artzentales,2.9
2016,,,Artzentales,Porcentaje,Artzentales,2.9
2010,,,Artzentales,Porcentaje,Artzentales,2.0
2019,,,Artziniega,Porcentaje,Artziniega,0.0
2015,,,Artziniega,Porcentaje,Artziniega,0.0
2023,,,Artziniega,Porcentaje,Artziniega,0.0
2016,,,Artziniega,Porcentaje,Artziniega,0.0
2022,,,Artziniega,Porcentaje,Artziniega,0.0
2014,,,Artziniega,Porcentaje,Artziniega,0.0
2012,,,Artziniega,Porcentaje,Artziniega,0.1
2021,,,Artziniega,Porcentaje,Artziniega,0.0
2017,,,Artziniega,Porcentaje,Artziniega,0.0
2011,,,Artziniega,Porcentaje,Artziniega,2.2
2018,,,Artziniega,Porcentaje,Artziniega,0.0
2020,,,Artziniega,Porcentaje,Artziniega,0.0
2010,,,Artziniega,Porcentaje,Artziniega,0.0
2013,,,Artziniega,Porcentaje,Artziniega,0.0
2021,,,Asparrena,Porcentaje,Asparrena,0.0
2022,,,Asparrena,Porcentaje,Asparrena,0.0
2023,,,Asparrena,Porcentaje,Asparrena,0.0
2017,,,Asparrena,Porcentaje,Asparrena,0.0
2015,,,Asparrena,Porcentaje,Asparrena,0.0
2012,,,Asparrena,Porcentaje,Asparrena,0.0
2014,,,Asparrena,Porcentaje,Asparrena,0.0
2020,,,Asparrena,Porcentaje,Asparrena,0.0
2016,,,Asparrena,Porcentaje,Asparrena,0.0
2019,,,Asparrena,Porcentaje,Asparrena,0.0
2018,,,Asparrena,Porcentaje,Asparrena,0.0
2010,,,Asparrena,Porcentaje,Asparrena,0.0
2013,,,Asparrena,Porcentaje,Asparrena,0.0
2011,,,Asparrena,Porcentaje,Asparrena,0.0
2015,,,Asteasu,Porcentaje,Asteasu,0.4
2014,,,Asteasu,Porcentaje,Asteasu,0.1
2019,,,Asteasu,Porcentaje,Asteasu,0.7
2018,,,Asteasu,Porcentaje,Asteasu,0.7
2016,,,Asteasu,Porcentaje,Asteasu,0.7
2012,,,Asteasu,Porcentaje,Asteasu,0.5
2017,,,Asteasu,Porcentaje,Asteasu,0.7
2011,,,Asteasu,Porcentaje,Asteasu,0.5
2023,,,Asteasu,Porcentaje,Asteasu,1.6
2022,,,Asteasu,Porcentaje,Asteasu,1.3
2013,,,Asteasu,Porcentaje,Asteasu,0.5
2010,,,Asteasu,Porcentaje,Asteasu,0.1
2021,,,Asteasu,Porcentaje,Asteasu,0.8
2020,,,Asteasu,Porcentaje,Asteasu,0.7
2012,,,Astigarraga,Porcentaje,Astigarraga,3.3
2017,,,Astigarraga,Porcentaje,Astigarraga,8.5
2019,,,Astigarraga,Porcentaje,Astigarraga,7.9
2020,,,Astigarraga,Porcentaje,Astigarraga,5.6
2021,,,Astigarraga,Porcentaje,Astigarraga,8.6
2022,,,Astigarraga,Porcentaje,Astigarraga,8.7
2023,,,Astigarraga,Porcentaje,Astigarraga,8.6
2016,,,Astigarraga,Porcentaje,Astigarraga,5.5
2011,,,Astigarraga,Porcentaje,Astigarraga,2.6
2014,,,Astigarraga,Porcentaje,Astigarraga,4.0
2010,,,Astigarraga,Porcentaje,Astigarraga,3.1
2018,,,Astigarraga,Porcentaje,Astigarraga,8.5
2015,,,Astigarraga,Porcentaje,Astigarraga,4.6
2013,,,Astigarraga,Porcentaje,Astigarraga,3.9
2021,,,Ataun,Porcentaje,Ataun,4.5
2022,,,Ataun,Porcentaje,Ataun,4.5
2016,,,Ataun,Porcentaje,Ataun,1.4
2010,,,Ataun,Porcentaje,Ataun,1.5
2012,,,Ataun,Porcentaje,Ataun,1.6
2018,,,Ataun,Porcentaje,Ataun,1.4
2014,,,Ataun,Porcentaje,Ataun,1.8
2015,,,Ataun,Porcentaje,Ataun,1.7
2017,,,Ataun,Porcentaje,Ataun,1.4
2013,,,Ataun,Porcentaje,Ataun,1.6
2023,,,Ataun,Porcentaje,Ataun,4.9
2020,,,Ataun,Porcentaje,Ataun,5.0
2011,,,Ataun,Porcentaje,Ataun,1.5
2019,,,Ataun,Porcentaje,Ataun,5.2
2011,,,Atxondo,Porcentaje,Atxondo,1.4
2013,,,Atxondo,Porcentaje,Atxondo,1.4
2018,,,Atxondo,Porcentaje,Atxondo,0.9
2017,,,Atxondo,Porcentaje,Atxondo,1.2
2023,,,Atxondo,Porcentaje,Atxondo,1.9
2019,,,Atxondo,Porcentaje,Atxondo,0.8
2010,,,Atxondo,Porcentaje,Atxondo,1.1
2015,,,Atxondo,Porcentaje,Atxondo,1.4
2014,,,Atxondo,Porcentaje,Atxondo,1.4
2012,,,Atxondo,Porcentaje,Atxondo,1.4
2021,,,Atxondo,Porcentaje,Atxondo,1.8
2016,,,Atxondo,Porcentaje,Atxondo,1.2
2020,,,Atxondo,Porcentaje,Atxondo,0.9
2022,,,Atxondo,Porcentaje,Atxondo,1.9
2022,,,Aulesti,Porcentaje,Aulesti,0.7
2013,,,Aulesti,Porcentaje,Aulesti,0.5
2019,,,Aulesti,Porcentaje,Aulesti,0.7
2015,,,Aulesti,Porcentaje,Aulesti,0.7
2021,,,Aulesti,Porcentaje,Aulesti,0.7
2011,,,Aulesti,Porcentaje,Aulesti,0.6
2018,,,Aulesti,Porcentaje,Aulesti,0.6
2014,,,Aulesti,Porcentaje,Aulesti,0.5
2023,,,Aulesti,Porcentaje,Aulesti,0.7
2016,,,Aulesti,Porcentaje,Aulesti,0.7
2012,,,Aulesti,Porcentaje,Aulesti,0.6
2010,,,Aulesti,Porcentaje,Aulesti,0.6
2017,,,Aulesti,Porcentaje,Aulesti,0.4
2020,,,Aulesti,Porcentaje,Aulesti,0.7
2018,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2017,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2012,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2023,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2011,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.0
2010,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.0
2014,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2019,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2020,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2013,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2021,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2016,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2015,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2022,,,Ayala/Aiara,Porcentaje,Ayala/Aiara,0.1
2013,,,Azkoitia,Porcentaje,Azkoitia,0.1
2011,,,Azkoitia,Porcentaje,Azkoitia,1.1
2021,,,Azkoitia,Porcentaje,Azkoitia,3.9
2018,,,Azkoitia,Porcentaje,Azkoitia,1.0
2016,,,Azkoitia,Porcentaje,Azkoitia,0.2
2022,,,Azkoitia,Porcentaje,Azkoitia,3.9
2020,,,Azkoitia,Porcentaje,Azkoitia,1.6
2023,,,Azkoitia,Porcentaje,Azkoitia,6.8
2010,,,Azkoitia,Porcentaje,Azkoitia,1.1
2019,,,Azkoitia,Porcentaje,Azkoitia,1.6
2017,,,Azkoitia,Porcentaje,Azkoitia,0.2
2014,,,Azkoitia,Porcentaje,Azkoitia,0.1
2012,,,Azkoitia,Porcentaje,Azkoitia,0.4
2015,,,Azkoitia,Porcentaje,Azkoitia,0.2
2015,,,Azpeitia,Porcentaje,Azpeitia,1.4
2022,,,Azpeitia,Porcentaje,Azpeitia,3.0
2010,,,Azpeitia,Porcentaje,Azpeitia,0.3
2013,,,Azpeitia,Porcentaje,Azpeitia,0.3
2014,,,Azpeitia,Porcentaje,Azpeitia,0.9
2019,,,Azpeitia,Porcentaje,Azpeitia,1.7
2016,,,Azpeitia,Porcentaje,Azpeitia,1.5
2017,,,Azpeitia,Porcentaje,Azpeitia,1.5
2012,,,Azpeitia,Porcentaje,Azpeitia,0.3
2011,,,Azpeitia,Porcentaje,Azpeitia,0.3
2023,,,Azpeitia,Porcentaje,Azpeitia,3.3
2018,,,Azpeitia,Porcentaje,Azpeitia,1.7
2020,,,Azpeitia,Porcentaje,Azpeitia,2.3
2021,,,Azpeitia,Porcentaje,Azpeitia,2.4
2020,,,Bakio,Porcentaje,Bakio,2.9
2015,,,Bakio,Porcentaje,Bakio,1.7
2021,,,Bakio,Porcentaje,Bakio,2.9
2011,,,Bakio,Porcentaje,Bakio,1.1
2018,,,Bakio,Porcentaje,Bakio,5.7
2017,,,Bakio,Porcentaje,Bakio,4.7
2023,,,Bakio,Porcentaje,Bakio,2.9
2013,,,Bakio,Porcentaje,Bakio,1.1
2012,,,Bakio,Porcentaje,Bakio,1.1
2019,,,Bakio,Porcentaje,Bakio,5.7
2014,,,Bakio,Porcentaje,Bakio,1.1
2016,,,Bakio,Porcentaje,Bakio,5.0
2022,,,Bakio,Porcentaje,Bakio,2.8
2010,,,Bakio,Porcentaje,Bakio,0.8
2022,,,Baliarrain,Porcentaje,Baliarrain,18.3
2021,,,Baliarrain,Porcentaje,Baliarrain,18.3
2014,,,Baliarrain,Porcentaje,Baliarrain,0.0
2018,,,Baliarrain,Porcentaje,Baliarrain,0.0
2010,,,Baliarrain,Porcentaje,Baliarrain,0.0
2015,,,Baliarrain,Porcentaje,Baliarrain,0.0
2013,,,Baliarrain,Porcentaje,Baliarrain,0.0
2020,,,Baliarrain,Porcentaje,Baliarrain,18.5
2012,,,Baliarrain,Porcentaje,Baliarrain,0.0
2011,,,Baliarrain,Porcentaje,Baliarrain,0.0
2019,,,Baliarrain,Porcentaje,Baliarrain,18.5
2016,,,Baliarrain,Porcentaje,Baliarrain,0.0
2017,,,Baliarrain,Porcentaje,Baliarrain,0.0
2023,,,Baliarrain,Porcentaje,Baliarrain,18.3
2011,,,Balmaseda,Porcentaje,Balmaseda,0.0
2023,,,Balmaseda,Porcentaje,Balmaseda,0.0
2012,,,Balmaseda,Porcentaje,Balmaseda,0.0
2016,,,Balmaseda,Porcentaje,Balmaseda,0.0
2020,,,Balmaseda,Porcentaje,Balmaseda,0.0
2018,,,Balmaseda,Porcentaje,Balmaseda,0.0
2010,,,Balmaseda,Porcentaje,Balmaseda,0.0
2017,,,Balmaseda,Porcentaje,Balmaseda,0.0
2021,,,Balmaseda,Porcentaje,Balmaseda,0.0
2013,,,Balmaseda,Porcentaje,Balmaseda,0.0
2022,,,Balmaseda,Porcentaje,Balmaseda,0.0
2019,,,Balmaseda,Porcentaje,Balmaseda,0.0
2014,,,Balmaseda,Porcentaje,Balmaseda,0.0
2015,,,Balmaseda,Porcentaje,Balmaseda,0.0
2014,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,2.1
2023,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,6.4
2021,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,5.7
2020,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,5.1
2013,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,4.8
2010,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,1.8
2022,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,6.1
2011,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,3.4
2012,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,4.0
2016,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,3.2
2017,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,3.2
2018,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,7.0
2019,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,5.0
2015,,,Baños de Ebro/Mañueta,Porcentaje,Baños de Ebro/Mañueta,2.2
2020,,,Barakaldo,Porcentaje,Barakaldo,0.0
2016,,,Barakaldo,Porcentaje,Barakaldo,0.0
2021,,,Barakaldo,Porcentaje,Barakaldo,0.0
2015,,,Barakaldo,Porcentaje,Barakaldo,0.0
2017,,,Barakaldo,Porcentaje,Barakaldo,0.0
2023,,,Barakaldo,Porcentaje,Barakaldo,0.0
2012,,,Barakaldo,Porcentaje,Barakaldo,0.0
2014,,,Barakaldo,Porcentaje,Barakaldo,0.0
2018,,,Barakaldo,Porcentaje,Barakaldo,0.0
2022,,,Barakaldo,Porcentaje,Barakaldo,0.0
2019,,,Barakaldo,Porcentaje,Barakaldo,0.0
2013,,,Barakaldo,Porcentaje,Barakaldo,0.0
2010,,,Barakaldo,Porcentaje,Barakaldo,0.0
2011,,,Barakaldo,Porcentaje,Barakaldo,0.0
2017,,,Barrika,Porcentaje,Barrika,0.0
2012,,,Barrika,Porcentaje,Barrika,2.8
2018,,,Barrika,Porcentaje,Barrika,0.0
2014,,,Barrika,Porcentaje,Barrika,2.1
2010,,,Barrika,Porcentaje,Barrika,0.0
2021,,,Barrika,Porcentaje,Barrika,1.0
2011,,,Barrika,Porcentaje,Barrika,2.8
2019,,,Barrika,Porcentaje,Barrika,0.0
2013,,,Barrika,Porcentaje,Barrika,2.8
2015,,,Barrika,Porcentaje,Barrika,2.1
2023,,,Barrika,Porcentaje,Barrika,2.3
2016,,,Barrika,Porcentaje,Barrika,2.1
2020,,,Barrika,Porcentaje,Barrika,0.0
2022,,,Barrika,Porcentaje,Barrika,2.3
2012,,,Barrundia,Porcentaje,Barrundia,2.8
2017,,,Barrundia,Porcentaje,Barrundia,3.0
2011,,,Barrundia,Porcentaje,Barrundia,2.7
2014,,,Barrundia,Porcentaje,Barrundia,2.9
2013,,,Barrundia,Porcentaje,Barrundia,2.6
2019,,,Barrundia,Porcentaje,Barrundia,5.9
2023,,,Barrundia,Porcentaje,Barrundia,6.7
2015,,,Barrundia,Porcentaje,Barrundia,2.9
2018,,,Barrundia,Porcentaje,Barrundia,4.4
2010,,,Barrundia,Porcentaje,Barrundia,3.1
2022,,,Barrundia,Porcentaje,Barrundia,7.4
2016,,,Barrundia,Porcentaje,Barrundia,3.0
2021,,,Barrundia,Porcentaje,Barrundia,6.1
2020,,,Barrundia,Porcentaje,Barrundia,6.1
2014,,,Basauri,Porcentaje,Basauri,0.0
2010,,,Basauri,Porcentaje,Basauri,0.0
2023,,,Basauri,Porcentaje,Basauri,0.0
2019,,,Basauri,Porcentaje,Basauri,0.0
2016,,,Basauri,Porcentaje,Basauri,0.0
2017,,,Basauri,Porcentaje,Basauri,0.0
2013,,,Basauri,Porcentaje,Basauri,0.0
2015,,,Basauri,Porcentaje,Basauri,0.0
2011,,,Basauri,Porcentaje,Basauri,0.0
2021,,,Basauri,Porcentaje,Basauri,0.0
2012,,,Basauri,Porcentaje,Basauri,0.0
2018,,,Basauri,Porcentaje,Basauri,0.0
2020,,,Basauri,Porcentaje,Basauri,0.0
2022,,,Basauri,Porcentaje,Basauri,0.0
2020,,,Beasain,Porcentaje,Beasain,1.8
2019,,,Beasain,Porcentaje,Beasain,1.8
2015,,,Beasain,Porcentaje,Beasain,0.9
2018,,,Beasain,Porcentaje,Beasain,1.1
2021,,,Beasain,Porcentaje,Beasain,1.8
2014,,,Beasain,Porcentaje,Beasain,0.7
2012,,,Beasain,Porcentaje,Beasain,0.9
2011,,,Beasain,Porcentaje,Beasain,1.3
2013,,,Beasain,Porcentaje,Beasain,0.7
2010,,,Beasain,Porcentaje,Beasain,0.6
2017,,,Beasain,Porcentaje,Beasain,1.0
2023,,,Beasain,Porcentaje,Beasain,2.4
2022,,,Beasain,Porcentaje,Beasain,1.8
2016,,,Beasain,Porcentaje,Beasain,1.0
2019,,,Bedia,Porcentaje,Bedia,0.0
2016,,,Bedia,Porcentaje,Bedia,0.0
2021,,,Bedia,Porcentaje,Bedia,0.0
2017,,,Bedia,Porcentaje,Bedia,0.0
2013,,,Bedia,Porcentaje,Bedia,0.0
2012,,,Bedia,Porcentaje,Bedia,0.0
2020,,,Bedia,Porcentaje,Bedia,0.0
2018,,,Bedia,Porcentaje,Bedia,0.0
2014,,,Bedia,Porcentaje,Bedia,0.0
2015,,,Bedia,Porcentaje,Bedia,0.0
2022,,,Bedia,Porcentaje,Bedia,0.0
2010,,,Bedia,Porcentaje,Bedia,0.0
2023,,,Bedia,Porcentaje,Bedia,0.0
2011,,,Bedia,Porcentaje,Bedia,0.0
2012,,,Beizama,Porcentaje,Beizama,4.9
2018,,,Beizama,Porcentaje,Beizama,4.8
2015,,,Beizama,Porcentaje,Beizama,4.8
2019,,,Beizama,Porcentaje,Beizama,5.6
2014,,,Beizama,Porcentaje,Beizama,4.8
2020,,,Beizama,Porcentaje,Beizama,5.0
2013,,,Beizama,Porcentaje,Beizama,4.9
2011,,,Beizama,Porcentaje,Beizama,4.9
2023,,,Beizama,Porcentaje,Beizama,30.1
2017,,,Beizama,Porcentaje,Beizama,5.5
2022,,,Beizama,Porcentaje,Beizama,30.7
2021,,,Beizama,Porcentaje,Beizama,29.4
2010,,,Beizama,Porcentaje,Beizama,5.2
2016,,,Beizama,Porcentaje,Beizama,5.4
2020,,,Belauntza,Porcentaje,Belauntza,0.0
2022,,,Belauntza,Porcentaje,Belauntza,12.9
2016,,,Belauntza,Porcentaje,Belauntza,0.0
2014,,,Belauntza,Porcentaje,Belauntza,0.0
2023,,,Belauntza,Porcentaje,Belauntza,12.9
2013,,,Belauntza,Porcentaje,Belauntza,0.0
2015,,,Belauntza,Porcentaje,Belauntza,0.2
2021,,,Belauntza,Porcentaje,Belauntza,0.0
2010,,,Belauntza,Porcentaje,Belauntza,0.0
2017,,,Belauntza,Porcentaje,Belauntza,0.0
2018,,,Belauntza,Porcentaje,Belauntza,0.0
2012,,,Belauntza,Porcentaje,Belauntza,0.0
2019,,,Belauntza,Porcentaje,Belauntza,0.0
2011,,,Belauntza,Porcentaje,Belauntza,0.0
2010,,,Berango,Porcentaje,Berango,0.0
2018,,,Berango,Porcentaje,Berango,0.0
2014,,,Berango,Porcentaje,Berango,0.0
2021,,,Berango,Porcentaje,Berango,0.1
2013,,,Berango,Porcentaje,Berango,0.0
2019,,,Berango,Porcentaje,Berango,0.0
2012,,,Berango,Porcentaje,Berango,0.0
2016,,,Berango,Porcentaje,Berango,0.0
2020,,,Berango,Porcentaje,Berango,0.0
2022,,,Berango,Porcentaje,Berango,0.0
2011,,,Berango,Porcentaje,Berango,0.0
2015,,,Berango,Porcentaje,Berango,0.0
2017,,,Berango,Porcentaje,Berango,0.0
2023,,,Berango,Porcentaje,Berango,0.0
2022,,,Berantevilla,Porcentaje,Berantevilla,0.1
2021,,,Berantevilla,Porcentaje,Berantevilla,0.1
2013,,,Berantevilla,Porcentaje,Berantevilla,0.3
2019,,,Berantevilla,Porcentaje,Berantevilla,0.0
2017,,,Berantevilla,Porcentaje,Berantevilla,0.0
2020,,,Berantevilla,Porcentaje,Berantevilla,0.1
2023,,,Berantevilla,Porcentaje,Berantevilla,0.1
2014,,,Berantevilla,Porcentaje,Berantevilla,0.3
2011,,,Berantevilla,Porcentaje,Berantevilla,0.3
2010,,,Berantevilla,Porcentaje,Berantevilla,0.3
2016,,,Berantevilla,Porcentaje,Berantevilla,0.3
2015,,,Berantevilla,Porcentaje,Berantevilla,0.3
2018,,,Berantevilla,Porcentaje,Berantevilla,0.0
2012,,,Berantevilla,Porcentaje,Berantevilla,0.3
2021,,,Berastegi,Porcentaje,Berastegi,0.0
2017,,,Berastegi,Porcentaje,Berastegi,0.0
2011,,,Berastegi,Porcentaje,Berastegi,0.0
2014,,,Berastegi,Porcentaje,Berastegi,0.0
2013,,,Berastegi,Porcentaje,Berastegi,0.0
2012,,,Berastegi,Porcentaje,Berastegi,0.0
2015,,,Berastegi,Porcentaje,Berastegi,0.0
2018,,,Berastegi,Porcentaje,Berastegi,0.0
2022,,,Berastegi,Porcentaje,Berastegi,0.0
2019,,,Berastegi,Porcentaje,Berastegi,0.0
2016,,,Berastegi,Porcentaje,Berastegi,0.0
2020,,,Berastegi,Porcentaje,Berastegi,0.0
2023,,,Berastegi,Porcentaje,Berastegi,0.0
2010,,,Berastegi,Porcentaje,Berastegi,0.0
2014,,,Bergara,Porcentaje,Bergara,2.6
2011,,,Bergara,Porcentaje,Bergara,2.0
2016,,,Bergara,Porcentaje,Bergara,2.8
2017,,,Bergara,Porcentaje,Bergara,2.6
2020,,,Bergara,Porcentaje,Bergara,5.1
2018,,,Bergara,Porcentaje,Bergara,3.5
2010,,,Bergara,Porcentaje,Bergara,1.7
2015,,,Bergara,Porcentaje,Bergara,3.0
2019,,,Bergara,Porcentaje,Bergara,4.8
2013,,,Bergara,Porcentaje,Bergara,2.2
2012,,,Bergara,Porcentaje,Bergara,2.3
2022,,,Bergara,Porcentaje,Bergara,3.5
2023,,,Bergara,Porcentaje,Bergara,8.4
2021,,,Bergara,Porcentaje,Bergara,2.9
