Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,,,ES01011,PT,ES01011,4.02
2014,,,ES01011,PT,ES01011,1.66
2010,,,ES01011,PT,ES01011,1.8
2011,,,ES01011,PT,ES01011,3.4
2020,,,ES01011,PT,ES01011,11.03
2015,,,ES01011,PT,ES01011,1.77
2012,,,ES01011,PT,ES01011,3.98
2017,,,ES01011,PT,ES01011,2.6
2021,,,ES01011,PT,ES01011,4.6
2014,,,ES48013,PT,ES48013,0.0
2011,,,ES48013,PT,ES48013,0.0
2012,,,ES48013,PT,ES48013,0.0
2013,,,ES48013,PT,ES48013,0.0
2016,,,ES48013,PT,ES48013,0.0
2020,,,ES48013,PT,ES48013,0.0
2017,,,ES48013,PT,ES48013,0.0
2021,,,ES48013,PT,ES48013,0.0
2010,,,ES48013,PT,ES48013,0.0
2015,,,ES48013,PT,ES48013,0.0
2019,,,ES48013,PT,ES48013,0.0
2018,,,ES48013,PT,ES48013,0.0
2014,,,ES48014,PT,ES48014,0.66
2021,,,ES48014,PT,ES48014,0.34
2011,,,ES48014,PT,ES48014,1.3
2017,,,ES48014,PT,ES48014,0.0
2013,,,ES48014,PT,ES48014,1.3
2016,,,ES48014,PT,ES48014,0.66
2020,,,ES48014,PT,ES48014,0.0
2010,,,ES48014,PT,ES48014,0.0
2012,,,ES48014,PT,ES48014,1.3
2015,,,ES48014,PT,ES48014,0.66
2019,,,ES48014,PT,ES48014,0.0
2018,,,ES48014,PT,ES48014,0.0
2013,,,ES01013,PT,ES01013,2.78
2016,,,ES01013,PT,ES01013,2.37
2019,,,ES01013,PT,ES01013,4.81
2015,,,ES01013,PT,ES01013,2.29
2017,,,ES01013,PT,ES01013,2.4
2018,,,ES01013,PT,ES01013,3.6
2014,,,ES01013,PT,ES01013,2.31
2011,,,ES01013,PT,ES01013,2.84
2020,,,ES01013,PT,ES01013,5.16
2012,,,ES01013,PT,ES01013,2.96
2010,,,ES01013,PT,ES01013,3.31
2021,,,ES01013,PT,ES01013,5.1
2010,,,ES48015,PT,ES48015,0.0
2020,,,ES48015,PT,ES48015,0.0
2014,,,ES48015,PT,ES48015,0.0
2011,,,ES48015,PT,ES48015,0.0
2012,,,ES48015,PT,ES48015,0.0
2019,,,ES48015,PT,ES48015,0.0
2017,,,ES48015,PT,ES48015,0.0
2013,,,ES48015,PT,ES48015,0.0
2021,,,ES48015,PT,ES48015,0.0
2016,,,ES48015,PT,ES48015,0.0
2015,,,ES48015,PT,ES48015,0.0
2018,,,ES48015,PT,ES48015,0.0
2018,,,ES20019,PT,ES20019,0.78
2021,,,ES20019,PT,ES20019,1.07
2015,,,ES20019,PT,ES20019,0.6
2019,,,ES20019,PT,ES20019,1.26
2013,,,ES20019,PT,ES20019,0.51
2020,,,ES20019,PT,ES20019,1.07
2016,,,ES20019,PT,ES20019,0.66
2012,,,ES20019,PT,ES20019,0.65
2010,,,ES20019,PT,ES20019,0.4
2014,,,ES20019,PT,ES20019,0.51
2017,,,ES20019,PT,ES20019,0.68
2011,,,ES20019,PT,ES20019,0.88
2015,,,ES48092,PT,ES48092,0.0
2010,,,ES48092,PT,ES48092,0.0
2016,,,ES48092,PT,ES48092,0.0
2012,,,ES48092,PT,ES48092,0.0
2019,,,ES48092,PT,ES48092,0.0
2011,,,ES48092,PT,ES48092,0.0
2017,,,ES48092,PT,ES48092,0.0
2018,,,ES48092,PT,ES48092,0.0
2020,,,ES48092,PT,ES48092,0.0
2013,,,ES48092,PT,ES48092,0.0
2014,,,ES48092,PT,ES48092,0.0
2021,,,ES48092,PT,ES48092,0.0
2013,,,ES20020,PT,ES20020,3.67
2015,,,ES20020,PT,ES20020,3.29
2021,,,ES20020,PT,ES20020,19.76
2017,,,ES20020,PT,ES20020,3.72
2011,,,ES20020,PT,ES20020,3.67
2016,,,ES20020,PT,ES20020,3.68
2014,,,ES20020,PT,ES20020,3.25
2012,,,ES20020,PT,ES20020,3.67
2019,,,ES20020,PT,ES20020,3.78
2010,,,ES20020,PT,ES20020,3.9
2018,,,ES20020,PT,ES20020,3.23
2020,,,ES20020,PT,ES20020,3.35
2019,,,ES20021,PT,ES20021,0.0
2013,,,ES20021,PT,ES20021,0.0
2017,,,ES20021,PT,ES20021,0.0
2011,,,ES20021,PT,ES20021,0.0
2012,,,ES20021,PT,ES20021,0.0
2010,,,ES20021,PT,ES20021,0.0
2014,,,ES20021,PT,ES20021,0.0
2021,,,ES20021,PT,ES20021,0.0
2016,,,ES20021,PT,ES20021,0.0
2020,,,ES20021,PT,ES20021,0.0
2018,,,ES20021,PT,ES20021,0.0
2015,,,ES20021,PT,ES20021,0.14
2011,,,ES48016,PT,ES48016,0.0
2019,,,ES48016,PT,ES48016,0.0
2010,,,ES48016,PT,ES48016,0.0
2016,,,ES48016,PT,ES48016,0.0
2021,,,ES48016,PT,ES48016,0.04
2015,,,ES48016,PT,ES48016,0.0
2012,,,ES48016,PT,ES48016,0.0
2013,,,ES48016,PT,ES48016,0.0
2017,,,ES48016,PT,ES48016,0.0
2014,,,ES48016,PT,ES48016,0.0
2018,,,ES48016,PT,ES48016,0.0
2020,,,ES48016,PT,ES48016,0.0
2021,,,ES01014,PT,ES01014,0.08
2010,,,ES01014,PT,ES01014,0.27
2018,,,ES01014,PT,ES01014,0.0
2017,,,ES01014,PT,ES01014,0.0
2014,,,ES01014,PT,ES01014,0.26
2019,,,ES01014,PT,ES01014,0.0
2012,,,ES01014,PT,ES01014,0.27
2020,,,ES01014,PT,ES01014,0.08
2015,,,ES01014,PT,ES01014,0.27
2016,,,ES01014,PT,ES01014,0.24
2011,,,ES01014,PT,ES01014,0.27
2013,,,ES01014,PT,ES01014,0.27
2015,,,ES20022,PT,ES20022,0.0
2012,,,ES20022,PT,ES20022,0.0
2017,,,ES20022,PT,ES20022,0.0
2021,,,ES20022,PT,ES20022,0.0
2018,,,ES20022,PT,ES20022,0.0
2016,,,ES20022,PT,ES20022,0.0
2014,,,ES20022,PT,ES20022,0.0
2010,,,ES20022,PT,ES20022,0.0
2020,,,ES20022,PT,ES20022,0.0
2019,,,ES20022,PT,ES20022,0.0
2011,,,ES20022,PT,ES20022,0.0
2013,,,ES20022,PT,ES20022,0.0
2019,,,ES20074,PT,ES20074,3.8
2017,,,ES20074,PT,ES20074,2.03
2020,,,ES20074,PT,ES20074,4.0
2010,,,ES20074,PT,ES20074,1.37
2014,,,ES20074,PT,ES20074,2.04
2018,,,ES20074,PT,ES20074,2.75
2012,,,ES20074,PT,ES20074,1.82
2015,,,ES20074,PT,ES20074,2.36
2013,,,ES20074,PT,ES20074,1.74
2011,,,ES20074,PT,ES20074,1.6
2016,,,ES20074,PT,ES20074,2.18
2021,,,ES20074,PT,ES20074,2.26
2020,,,ES48017,PT,ES48017,1.15
2017,,,ES48017,PT,ES48017,1.05
2021,,,ES48017,PT,ES48017,1.06
2012,,,ES48017,PT,ES48017,0.54
2011,,,ES48017,PT,ES48017,0.28
2013,,,ES48017,PT,ES48017,0.56
2019,,,ES48017,PT,ES48017,1.15
2010,,,ES48017,PT,ES48017,0.28
2014,,,ES48017,PT,ES48017,0.4
2016,,,ES48017,PT,ES48017,0.99
2015,,,ES48017,PT,ES48017,0.41
2018,,,ES48017,PT,ES48017,1.1
2021,,,ES01016,PT,ES01016,6.75
2011,,,ES01016,PT,ES01016,0.0
2012,,,ES01016,PT,ES01016,0.0
2013,,,ES01016,PT,ES01016,0.0
2015,,,ES01016,PT,ES01016,0.04
2010,,,ES01016,PT,ES01016,0.0
2020,,,ES01016,PT,ES01016,5.79
2017,,,ES01016,PT,ES01016,5.52
2018,,,ES01016,PT,ES01016,5.83
2014,,,ES01016,PT,ES01016,0.0
2019,,,ES01016,PT,ES01016,5.87
2016,,,ES01016,PT,ES01016,0.11
2021,,,ES48018,PT,ES48018,0.81
2011,,,ES48018,PT,ES48018,0.85
2013,,,ES48018,PT,ES48018,0.49
2014,,,ES48018,PT,ES48018,0.55
2010,,,ES48018,PT,ES48018,0.0
2020,,,ES48018,PT,ES48018,0.81
2016,,,ES48018,PT,ES48018,0.55
2018,,,ES48018,PT,ES48018,0.41
2019,,,ES48018,PT,ES48018,0.41
2017,,,ES48018,PT,ES48018,0.41
2015,,,ES48018,PT,ES48018,0.55
2012,,,ES48018,PT,ES48018,0.85
2015,,,ES48019,PT,ES48019,0.16
2019,,,ES48019,PT,ES48019,0.2
2020,,,ES48019,PT,ES48019,0.2
2012,,,ES48019,PT,ES48019,0.23
2016,,,ES48019,PT,ES48019,0.15
2021,,,ES48019,PT,ES48019,0.2
2014,,,ES48019,PT,ES48019,0.19
2018,,,ES48019,PT,ES48019,0.18
2017,,,ES48019,PT,ES48019,0.18
2013,,,ES48019,PT,ES48019,0.23
2011,,,ES48019,PT,ES48019,0.32
2010,,,ES48019,PT,ES48019,0.32
2020,,,ES20023,PT,ES20023,3.65
2014,,,ES20023,PT,ES20023,3.94
2011,,,ES20023,PT,ES20023,3.79
2021,,,ES20023,PT,ES20023,3.18
2010,,,ES20023,PT,ES20023,3.75
2015,,,ES20023,PT,ES20023,4.04
2018,,,ES20023,PT,ES20023,3.66
2017,,,ES20023,PT,ES20023,3.34
2016,,,ES20023,PT,ES20023,4.51
2013,,,ES20023,PT,ES20023,3.86
2012,,,ES20023,PT,ES20023,3.21
2019,,,ES20023,PT,ES20023,4.3
2021,,,ES20024,PT,ES20024,5.56
2014,,,ES20024,PT,ES20024,0.0
2018,,,ES20024,PT,ES20024,0.0
2020,,,ES20024,PT,ES20024,7.14
2016,,,ES20024,PT,ES20024,0.0
2015,,,ES20024,PT,ES20024,0.0
2010,,,ES20024,PT,ES20024,0.0
2017,,,ES20024,PT,ES20024,0.0
2012,,,ES20024,PT,ES20024,0.0
2019,,,ES20024,PT,ES20024,0.0
2013,,,ES20024,PT,ES20024,0.0
2011,,,ES20024,PT,ES20024,0.0
2018,,,ES48020,PT,ES48020,0.38
2010,,,ES48020,PT,ES48020,0.0
2014,,,ES48020,PT,ES48020,0.0
2019,,,ES48020,PT,ES48020,0.43
2011,,,ES48020,PT,ES48020,0.0
2012,,,ES48020,PT,ES48020,0.0
2013,,,ES48020,PT,ES48020,0.0
2021,,,ES48020,PT,ES48020,0.25
2015,,,ES48020,PT,ES48020,0.0
2016,,,ES48020,PT,ES48020,0.38
2020,,,ES48020,PT,ES48020,0.25
2017,,,ES48020,PT,ES48020,0.4
2011,,,ES48021,PT,ES48021,1.59
2020,,,ES48021,PT,ES48021,3.11
2012,,,ES48021,PT,ES48021,3.22
2015,,,ES48021,PT,ES48021,2.78
2017,,,ES48021,PT,ES48021,3.12
2021,,,ES48021,PT,ES48021,3.25
2010,,,ES48021,PT,ES48021,1.54
2016,,,ES48021,PT,ES48021,3.16
2018,,,ES48021,PT,ES48021,3.25
2019,,,ES48021,PT,ES48021,3.1
2013,,,ES48021,PT,ES48021,3.67
2014,,,ES48021,PT,ES48021,2.47
2021,,,ES01017,PT,ES01017,3.76
2019,,,ES01017,PT,ES01017,3.61
2020,,,ES01017,PT,ES01017,3.77
2014,,,ES01017,PT,ES01017,1.74
2016,,,ES01017,PT,ES01017,2.28
2018,,,ES01017,PT,ES01017,2.52
2012,,,ES01017,PT,ES01017,1.85
2017,,,ES01017,PT,ES01017,2.5
2015,,,ES01017,PT,ES01017,1.66
2011,,,ES01017,PT,ES01017,1.14
2010,,,ES01017,PT,ES01017,0.24
2013,,,ES01017,PT,ES01017,1.91
2018,,,ES20029,PT,ES20029,2.28
2013,,,ES20029,PT,ES20029,2.18
2011,,,ES20029,PT,ES20029,2.63
2012,,,ES20029,PT,ES20029,2.65
2019,,,ES20029,PT,ES20029,4.23
2010,,,ES20029,PT,ES20029,2.57
2020,,,ES20029,PT,ES20029,3.47
2017,,,ES20029,PT,ES20029,2.19
2016,,,ES20029,PT,ES20029,4.57
2021,,,ES20029,PT,ES20029,3.87
2014,,,ES20029,PT,ES20029,2.05
2015,,,ES20029,PT,ES20029,3.71
2019,,,ES48901,PT,ES48901,2.96
2015,,,ES48901,PT,ES48901,0.93
2010,,,ES48901,PT,ES48901,0.0
2017,,,ES48901,PT,ES48901,2.56
2011,,,ES48901,PT,ES48901,0.0
2014,,,ES48901,PT,ES48901,0.0
2020,,,ES48901,PT,ES48901,1.54
2018,,,ES48901,PT,ES48901,2.56
2016,,,ES48901,PT,ES48901,1.87
2021,,,ES48901,PT,ES48901,1.54
2013,,,ES48901,PT,ES48901,0.0
2012,,,ES48901,PT,ES48901,0.0
2012,,,ES48026,PT,ES48026,0.2
2011,,,ES48026,PT,ES48026,0.2
2013,,,ES48026,PT,ES48026,0.2
2021,,,ES48026,PT,ES48026,0.78
2010,,,ES48026,PT,ES48026,0.36
2018,,,ES48026,PT,ES48026,0.2
2015,,,ES48026,PT,ES48026,0.14
2014,,,ES48026,PT,ES48026,0.14
2019,,,ES48026,PT,ES48026,0.28
2016,,,ES48026,PT,ES48026,0.19
2020,,,ES48026,PT,ES48026,0.32
2017,,,ES48026,PT,ES48026,0.2
2015,,,ES20069,PT,ES20069,0.42
2013,,,ES20069,PT,ES20069,0.48
2017,,,ES20069,PT,ES20069,0.43
2012,,,ES20069,PT,ES20069,0.34
2014,,,ES20069,PT,ES20069,0.35
2016,,,ES20069,PT,ES20069,0.43
2020,,,ES20069,PT,ES20069,0.71
2021,,,ES20069,PT,ES20069,0.7
2019,,,ES20069,PT,ES20069,0.62
2011,,,ES20069,PT,ES20069,0.34
2010,,,ES20069,PT,ES20069,0.39
2018,,,ES20069,PT,ES20069,0.43
2012,,,ES48027,PT,ES48027,0.0
2014,,,ES48027,PT,ES48027,0.0
2015,,,ES48027,PT,ES48027,0.0
2019,,,ES48027,PT,ES48027,0.0
2013,,,ES48027,PT,ES48027,0.0
2010,,,ES48027,PT,ES48027,0.0
2016,,,ES48027,PT,ES48027,0.0
2018,,,ES48027,PT,ES48027,0.0
2020,,,ES48027,PT,ES48027,0.0
2011,,,ES48027,PT,ES48027,0.0
2021,,,ES48027,PT,ES48027,0.0
2017,,,ES48027,PT,ES48027,0.0
2012,,,ES48028,PT,ES48028,0.64
2016,,,ES48028,PT,ES48028,0.39
2015,,,ES48028,PT,ES48028,0.72
2017,,,ES48028,PT,ES48028,0.61
2013,,,ES48028,PT,ES48028,0.67
2011,,,ES48028,PT,ES48028,0.64
2021,,,ES48028,PT,ES48028,7.97
2010,,,ES48028,PT,ES48028,0.64
2014,,,ES48028,PT,ES48028,0.63
2018,,,ES48028,PT,ES48028,0.58
2020,,,ES48028,PT,ES48028,8.19
2019,,,ES48028,PT,ES48028,0.69
2017,,,ES20030,PT,ES20030,3.44
2012,,,ES20030,PT,ES20030,2.07
2010,,,ES20030,PT,ES20030,2.07
2011,,,ES20030,PT,ES20030,2.07
2013,,,ES20030,PT,ES20030,2.07
2021,,,ES20030,PT,ES20030,7.33
2016,,,ES20030,PT,ES20030,2.4
2020,,,ES20030,PT,ES20030,6.16
2019,,,ES20030,PT,ES20030,6.48
2015,,,ES20030,PT,ES20030,3.45
2018,,,ES20030,PT,ES20030,3.35
2014,,,ES20030,PT,ES20030,3.05
2021,,,ES48031,PT,ES48031,0.0
2010,,,ES48031,PT,ES48031,0.0
2018,,,ES48031,PT,ES48031,0.0
2017,,,ES48031,PT,ES48031,0.0
2019,,,ES48031,PT,ES48031,0.0
2014,,,ES48031,PT,ES48031,0.0
2016,,,ES48031,PT,ES48031,0.0
2020,,,ES48031,PT,ES48031,0.0
2015,,,ES48031,PT,ES48031,0.0
2011,,,ES48031,PT,ES48031,0.0
2013,,,ES48031,PT,ES48031,0.0
2012,,,ES48031,PT,ES48031,0.0
2019,,,ES01021,PT,ES01021,2.05
2010,,,ES01021,PT,ES01021,1.53
2012,,,ES01021,PT,ES01021,1.22
2021,,,ES01021,PT,ES01021,1.98
2015,,,ES01021,PT,ES01021,1.19
2013,,,ES01021,PT,ES01021,1.84
2017,,,ES01021,PT,ES01021,1.84
2020,,,ES01021,PT,ES01021,1.96
2014,,,ES01021,PT,ES01021,1.38
2016,,,ES01021,PT,ES01021,1.59
2018,,,ES01021,PT,ES01021,1.78
2011,,,ES01021,PT,ES01021,2.1
2013,,,ES01022,PT,ES01022,7.71
2017,,,ES01022,PT,ES01022,0.98
2011,,,ES01022,PT,ES01022,0.0
2010,,,ES01022,PT,ES01022,0.0
2020,,,ES01022,PT,ES01022,59.92
2012,,,ES01022,PT,ES01022,18.53
2015,,,ES01022,PT,ES01022,0.45
2014,,,ES01022,PT,ES01022,0.45
2016,,,ES01022,PT,ES01022,0.98
2019,,,ES01022,PT,ES01022,15.22
2021,,,ES01022,PT,ES01022,18.67
2018,,,ES01022,PT,ES01022,12.16
2011,,,ES20031,PT,ES20031,0.0
2012,,,ES20031,PT,ES20031,0.0
2013,,,ES20031,PT,ES20031,0.0
2019,,,ES20031,PT,ES20031,0.39
2021,,,ES20031,PT,ES20031,0.4
2014,,,ES20031,PT,ES20031,0.2
2017,,,ES20031,PT,ES20031,0.29
2018,,,ES20031,PT,ES20031,0.37
2016,,,ES20031,PT,ES20031,0.29
2015,,,ES20031,PT,ES20031,0.2
2020,,,ES20031,PT,ES20031,0.4
2010,,,ES20031,PT,ES20031,0.0
2012,,,ES20033,PT,ES20033,0.0
2016,,,ES20033,PT,ES20033,0.0
2019,,,ES20033,PT,ES20033,0.0
2020,,,ES20033,PT,ES20033,0.0
2015,,,ES20033,PT,ES20033,0.0
2014,,,ES20033,PT,ES20033,0.0
2018,,,ES20033,PT,ES20033,0.0
2011,,,ES20033,PT,ES20033,0.0
2010,,,ES20033,PT,ES20033,0.0
2017,,,ES20033,PT,ES20033,0.0
2021,,,ES20033,PT,ES20033,1.21
2013,,,ES20033,PT,ES20033,0.0
2020,,,ES20032,PT,ES20032,3.23
2014,,,ES20032,PT,ES20032,0.71
2017,,,ES20032,PT,ES20032,1.65
2021,,,ES20032,PT,ES20032,4.02
2016,,,ES20032,PT,ES20032,1.65
2011,,,ES20032,PT,ES20032,1.23
2010,,,ES20032,PT,ES20032,1.19
2019,,,ES20032,PT,ES20032,4.07
2013,,,ES20032,PT,ES20032,0.59
2018,,,ES20032,PT,ES20032,1.76
2015,,,ES20032,PT,ES20032,0.71
2012,,,ES20032,PT,ES20032,1.24
2021,,,ES48032,PT,ES48032,11.38
2011,,,ES48032,PT,ES48032,0.1
2019,,,ES48032,PT,ES48032,2.14
2015,,,ES48032,PT,ES48032,0.09
2013,,,ES48032,PT,ES48032,0.1
2012,,,ES48032,PT,ES48032,0.1
2016,,,ES48032,PT,ES48032,0.14
2017,,,ES48032,PT,ES48032,0.14
2010,,,ES48032,PT,ES48032,0.1
2014,,,ES48032,PT,ES48032,0.09
2018,,,ES48032,PT,ES48032,0.27
2020,,,ES48032,PT,ES48032,2.23
2021,,,ES01023,PT,ES01023,3.92
2010,,,ES01023,PT,ES01023,0.27
2013,,,ES01023,PT,ES01023,1.86
2012,,,ES01023,PT,ES01023,1.85
2018,,,ES01023,PT,ES01023,2.76
2016,,,ES01023,PT,ES01023,2.49
2015,,,ES01023,PT,ES01023,2.3
2020,,,ES01023,PT,ES01023,10.29
2019,,,ES01023,PT,ES01023,3.11
2014,,,ES01023,PT,ES01023,1.67
2011,,,ES01023,PT,ES01023,0.27
2017,,,ES01023,PT,ES01023,2.67
2021,,,ES48902,PT,ES48902,4.52
2016,,,ES48902,PT,ES48902,0.22
2014,,,ES48902,PT,ES48902,0.07
2020,,,ES48902,PT,ES48902,3.89
2017,,,ES48902,PT,ES48902,0.23
2011,,,ES48902,PT,ES48902,0.07
2018,,,ES48902,PT,ES48902,0.3
2012,,,ES48902,PT,ES48902,0.09
2013,,,ES48902,PT,ES48902,0.09
2010,,,ES48902,PT,ES48902,0.07
2015,,,ES48902,PT,ES48902,0.17
2019,,,ES48902,PT,ES48902,3.85
2015,,,ES48033,PT,ES48033,0.0
2011,,,ES48033,PT,ES48033,0.0
2016,,,ES48033,PT,ES48033,0.0
2019,,,ES48033,PT,ES48033,0.0
2013,,,ES48033,PT,ES48033,0.0
2010,,,ES48033,PT,ES48033,0.0
2017,,,ES48033,PT,ES48033,0.0
2021,,,ES48033,PT,ES48033,0.0
2012,,,ES48033,PT,ES48033,0.0
2014,,,ES48033,PT,ES48033,0.0
2018,,,ES48033,PT,ES48033,0.0
2020,,,ES48033,PT,ES48033,0.0
2018,,,ES48034,PT,ES48034,0.0
2010,,,ES48034,PT,ES48034,0.0
2019,,,ES48034,PT,ES48034,0.0
2013,,,ES48034,PT,ES48034,0.0
2011,,,ES48034,PT,ES48034,0.0
2017,,,ES48034,PT,ES48034,0.0
2015,,,ES48034,PT,ES48034,0.0
2012,,,ES48034,PT,ES48034,0.0
2014,,,ES48034,PT,ES48034,0.0
2016,,,ES48034,PT,ES48034,0.0
2020,,,ES48034,PT,ES48034,0.0
2021,,,ES48034,PT,ES48034,0.0
2013,,,ES20067,PT,ES20067,0.15
2017,,,ES20067,PT,ES20067,0.15
2012,,,ES20067,PT,ES20067,0.15
2016,,,ES20067,PT,ES20067,0.15
2018,,,ES20067,PT,ES20067,0.15
2020,,,ES20067,PT,ES20067,0.47
2011,,,ES20067,PT,ES20067,0.0
2014,,,ES20067,PT,ES20067,0.15
2010,,,ES20067,PT,ES20067,0.0
2021,,,ES20067,PT,ES20067,1.56
2019,,,ES20067,PT,ES20067,0.26
2015,,,ES20067,PT,ES20067,0.15
2019,,,ES20066,PT,ES20066,2.39
2021,,,ES20066,PT,ES20066,3.35
2013,,,ES20066,PT,ES20066,1.11
2010,,,ES20066,PT,ES20066,0.52
2014,,,ES20066,PT,ES20066,1.06
2016,,,ES20066,PT,ES20066,1.98
2018,,,ES20066,PT,ES20066,2.0
2011,,,ES20066,PT,ES20066,0.54
2015,,,ES20066,PT,ES20066,1.9
2012,,,ES20066,PT,ES20066,0.54
2017,,,ES20066,PT,ES20066,1.85
2020,,,ES20066,PT,ES20066,2.63
2012,,,ES01046,PT,ES01046,0.23
2020,,,ES01046,PT,ES01046,7.81
2019,,,ES01046,PT,ES01046,7.21
2016,,,ES01046,PT,ES01046,3.68
2021,,,ES01046,PT,ES01046,7.93
2011,,,ES01046,PT,ES01046,0.16
2018,,,ES01046,PT,ES01046,4.96
2014,,,ES01046,PT,ES01046,3.24
2010,,,ES01046,PT,ES01046,0.04
2013,,,ES01046,PT,ES01046,2.5
2015,,,ES01046,PT,ES01046,3.66
2017,,,ES01046,PT,ES01046,8.49
2021,,,ES48079,PT,ES48079,21.99
2010,,,ES48079,PT,ES48079,16.07
2014,,,ES48079,PT,ES48079,14.67
2016,,,ES48079,PT,ES48079,13.42
2017,,,ES48079,PT,ES48079,13.15
2015,,,ES48079,PT,ES48079,14.84
2013,,,ES48079,PT,ES48079,16.07
2019,,,ES48079,PT,ES48079,19.08
2011,,,ES48079,PT,ES48079,16.07
2012,,,ES48079,PT,ES48079,16.07
2020,,,ES48079,PT,ES48079,19.92
2018,,,ES48079,PT,ES48079,12.61
2016,,,ES20034,PT,ES20034,2.23
2015,,,ES20034,PT,ES20034,2.12
2019,,,ES20034,PT,ES20034,2.67
2014,,,ES20034,PT,ES20034,2.2
2020,,,ES20034,PT,ES20034,2.65
2021,,,ES20034,PT,ES20034,5.39
2010,,,ES20034,PT,ES20034,3.24
2011,,,ES20034,PT,ES20034,2.43
2012,,,ES20034,PT,ES20034,2.28
2017,,,ES20034,PT,ES20034,2.19
2013,,,ES20034,PT,ES20034,2.13
2018,,,ES20034,PT,ES20034,2.48
2015,,,ES48029,PT,ES48029,0.0
2019,,,ES48029,PT,ES48029,0.0
2011,,,ES48029,PT,ES48029,0.0
2016,,,ES48029,PT,ES48029,0.0
2013,,,ES48029,PT,ES48029,0.0
2021,,,ES48029,PT,ES48029,10.69
2017,,,ES48029,PT,ES48029,0.0
2010,,,ES48029,PT,ES48029,0.0
2012,,,ES48029,PT,ES48029,0.0
2014,,,ES48029,PT,ES48029,0.0
2018,,,ES48029,PT,ES48029,0.0
2020,,,ES48029,PT,ES48029,10.69
2016,,,ES48030,PT,ES48030,0.0
2015,,,ES48030,PT,ES48030,0.0
2021,,,ES48030,PT,ES48030,0.22
2013,,,ES48030,PT,ES48030,0.0
2017,,,ES48030,PT,ES48030,0.0
2019,,,ES48030,PT,ES48030,0.0
2011,,,ES48030,PT,ES48030,0.0
2010,,,ES48030,PT,ES48030,0.0
2012,,,ES48030,PT,ES48030,0.0
2014,,,ES48030,PT,ES48030,0.0
2018,,,ES48030,PT,ES48030,0.0
2020,,,ES48030,PT,ES48030,0.22
2020,,,ES20035,PT,ES20035,7.7
2016,,,ES20035,PT,ES20035,5.25
2015,,,ES20035,PT,ES20035,5.63
2011,,,ES20035,PT,ES20035,0.87
2019,,,ES20035,PT,ES20035,7.67
2012,,,ES20035,PT,ES20035,2.68
2018,,,ES20035,PT,ES20035,5.45
2014,,,ES20035,PT,ES20035,4.95
2010,,,ES20035,PT,ES20035,0.87
2013,,,ES20035,PT,ES20035,2.89
2021,,,ES20035,PT,ES20035,8.4
2017,,,ES20035,PT,ES20035,5.4
2020,,,ES48906,PT,ES48906,0.64
2016,,,ES48906,PT,ES48906,0.2
2017,,,ES48906,PT,ES48906,0.1
2012,,,ES48906,PT,ES48906,0.24
2015,,,ES48906,PT,ES48906,0.24
2013,,,ES48906,PT,ES48906,0.1
2014,,,ES48906,PT,ES48906,0.24
2018,,,ES48906,PT,ES48906,0.1
2019,,,ES48906,PT,ES48906,0.25
2011,,,ES48906,PT,ES48906,0.24
2010,,,ES48906,PT,ES48906,0.24
2021,,,ES48906,PT,ES48906,0.64
2015,,,ES48035,PT,ES48035,0.23
2017,,,ES48035,PT,ES48035,0.99
2021,,,ES48035,PT,ES48035,2.3
2019,,,ES48035,PT,ES48035,2.32
2013,,,ES48035,PT,ES48035,0.19
2011,,,ES48035,PT,ES48035,0.0
2010,,,ES48035,PT,ES48035,0.0
2012,,,ES48035,PT,ES48035,0.0
2014,,,ES48035,PT,ES48035,0.23
2016,,,ES48035,PT,ES48035,1.01
2018,,,ES48035,PT,ES48035,1.96
2020,,,ES48035,PT,ES48035,2.3
2018,,,ES20038,PT,ES20038,0.18
2015,,,ES20038,PT,ES20038,0.0
2014,,,ES20038,PT,ES20038,0.0
2012,,,ES20038,PT,ES20038,0.37
2016,,,ES20038,PT,ES20038,0.0
2021,,,ES20038,PT,ES20038,0.0
2010,,,ES20038,PT,ES20038,0.0
2011,,,ES20038,PT,ES20038,0.0
2020,,,ES20038,PT,ES20038,0.73
2019,,,ES20038,PT,ES20038,0.0
2013,,,ES20038,PT,ES20038,0.0
2017,,,ES20038,PT,ES20038,0.17
2013,,,ES20037,PT,ES20037,0.0
2010,,,ES20037,PT,ES20037,0.0
2017,,,ES20037,PT,ES20037,0.0
2020,,,ES20037,PT,ES20037,1.4
2011,,,ES20037,PT,ES20037,0.0
2012,,,ES20037,PT,ES20037,0.0
2015,,,ES20037,PT,ES20037,0.0
2016,,,ES20037,PT,ES20037,0.0
2014,,,ES20037,PT,ES20037,0.0
2018,,,ES20037,PT,ES20037,0.0
2019,,,ES20037,PT,ES20037,0.0
2021,,,ES20037,PT,ES20037,1.39
2018,,,ES48036,PT,ES48036,0.0
2014,,,ES48036,PT,ES48036,0.0
2021,,,ES48036,PT,ES48036,0.33
2013,,,ES48036,PT,ES48036,0.0
2010,,,ES48036,PT,ES48036,0.0
2015,,,ES48036,PT,ES48036,0.0
2011,,,ES48036,PT,ES48036,0.0
2017,,,ES48036,PT,ES48036,0.0
2012,,,ES48036,PT,ES48036,0.0
2016,,,ES48036,PT,ES48036,0.0
2020,,,ES48036,PT,ES48036,0.33
2019,,,ES48036,PT,ES48036,0.0
2012,,,ES48037,PT,ES48037,0.16
2016,,,ES48037,PT,ES48037,0.18
