Year,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2023,,,Ezkio-Itsaso,PER_10000,Ezkio-Itsaso,0.0
2019,,,Ezkio-Itsaso,PER_10000,Ezkio-Itsaso,0.0
2023,,,ES48906,PER_10000,ES48906,0.0
2020,,,ES48906,PER_10000,ES48906,0.0
2022,,,ES48906,PER_10000,ES48906,0.0
2019,,,ES48906,PER_10000,ES48906,0.0
2021,,,ES48906,PER_10000,ES48906,0.0
2021,,,ES48035,PER_10000,ES48035,0.0
2020,,,ES48035,PER_10000,ES48035,0.0
2022,,,ES48035,PER_10000,ES48035,0.0
2019,,,ES48035,PER_10000,ES48035,0.0
2023,,,ES48035,PER_10000,ES48035,0.0
2020,,,Gabiria,PER_10000,Gabiria,0.0
2019,,,Gabiria,PER_10000,Gabiria,0.0
2021,,,Gabiria,PER_10000,Gabiria,0.0
2023,,,Gabiria,PER_10000,Gabiria,0.0
2022,,,Gabiria,PER_10000,Gabiria,0.0
2022,,,Gaintza,PER_10000,Gaintza,0.0
2021,,,Gaintza,PER_10000,Gaintza,0.0
2020,,,Gaintza,PER_10000,Gaintza,0.0
2023,,,Gaintza,PER_10000,Gaintza,0.0
2019,,,Gaintza,PER_10000,Gaintza,0.0
2022,,,ES48036,PER_10000,ES48036,1.3
2019,,,ES48036,PER_10000,ES48036,0.7
2021,,,ES48036,PER_10000,ES48036,2.7
2023,,,ES48036,PER_10000,ES48036,5.4
2020,,,ES48036,PER_10000,ES48036,0.7
2021,,,ES48037,PER_10000,ES48037,0.0
2022,,,ES48037,PER_10000,ES48037,0.0
2019,,,ES48037,PER_10000,ES48037,0.0
2020,,,ES48037,PER_10000,ES48037,0.0
2023,,,ES48037,PER_10000,ES48037,0.0
2019,,,ES48038,PER_10000,ES48038,0.0
2023,,,ES48038,PER_10000,ES48038,14.6
2021,,,ES48038,PER_10000,ES48038,0.0
2020,,,ES48038,PER_10000,ES48038,0.0
2022,,,ES48038,PER_10000,ES48038,0.0
2019,,,ES48039,PER_10000,ES48039,0.0
2021,,,ES48039,PER_10000,ES48039,0.0
2023,,,ES48039,PER_10000,ES48039,0.0
2022,,,ES48039,PER_10000,ES48039,0.0
2020,,,ES48039,PER_10000,ES48039,0.0
2023,,,ES48040,PER_10000,ES48040,0.0
2022,,,ES48040,PER_10000,ES48040,0.0
2020,,,ES48040,PER_10000,ES48040,0.0
2021,,,ES48040,PER_10000,ES48040,0.0
2019,,,ES48040,PER_10000,ES48040,0.0
2022,,,ES48041,PER_10000,ES48041,0.0
2019,,,ES48041,PER_10000,ES48041,0.0
2021,,,ES48041,PER_10000,ES48041,0.0
2023,,,ES48041,PER_10000,ES48041,0.0
2020,,,ES48041,PER_10000,ES48041,0.0
2022,,,ES20907,PER_10000,ES20907,0.0
2020,,,ES20907,PER_10000,ES20907,0.0
2019,,,ES20907,PER_10000,ES20907,0.0
2021,,,ES20907,PER_10000,ES20907,0.0
2023,,,ES20907,PER_10000,ES20907,0.0
2021,,,ES48046,PER_10000,ES48046,4.6
2023,,,ES48046,PER_10000,ES48046,6.8
2019,,,ES48046,PER_10000,ES48046,2.3
2020,,,ES48046,PER_10000,ES48046,1.1
2022,,,ES48046,PER_10000,ES48046,2.3
2021,,,Getaria,PER_10000,Getaria,7.0
2022,,,Getaria,PER_10000,Getaria,0.0
2023,,,Getaria,PER_10000,Getaria,6.9
2019,,,Getaria,PER_10000,Getaria,0.0
2020,,,Getaria,PER_10000,Getaria,0.0
2020,,,ES48044,PER_10000,ES48044,2.7
2019,,,ES48044,PER_10000,ES48044,2.9
2021,,,ES48044,PER_10000,ES48044,1.5
2023,,,ES48044,PER_10000,ES48044,5.5
2022,,,ES48044,PER_10000,ES48044,2.2
2020,,,ES48047,PER_10000,ES48047,0.0
2021,,,ES48047,PER_10000,ES48047,0.0
2022,,,ES48047,PER_10000,ES48047,0.0
2019,,,ES48047,PER_10000,ES48047,0.0
2023,,,ES48047,PER_10000,ES48047,0.0
2023,,,ES48042,PER_10000,ES48042,0.0
2022,,,ES48042,PER_10000,ES48042,0.0
2020,,,ES48042,PER_10000,ES48042,24.2
2021,,,ES48042,PER_10000,ES48042,0.0
2019,,,ES48042,PER_10000,ES48042,0.0
2022,,,ES48043,PER_10000,ES48043,3.2
2020,,,ES48043,PER_10000,ES48043,6.5
2019,,,ES48043,PER_10000,ES48043,16.6
2021,,,ES48043,PER_10000,ES48043,0.0
2023,,,ES48043,PER_10000,ES48043,6.4
2020,,,ES48045,PER_10000,ES48045,8.9
2022,,,ES48045,PER_10000,ES48045,2.9
2019,,,ES48045,PER_10000,ES48045,5.9
2021,,,ES48045,PER_10000,ES48045,0.0
2023,,,ES48045,PER_10000,ES48045,5.8
2020,,,Harana / Valle de Arana,PER_10000,Harana / Valle de Arana,0.0
2021,,,Harana / Valle de Arana,PER_10000,Harana / Valle de Arana,0.0
2022,,,Harana / Valle de Arana,PER_10000,Harana / Valle de Arana,0.0
2023,,,Harana / Valle de Arana,PER_10000,Harana / Valle de Arana,0.0
2019,,,Harana / Valle de Arana,PER_10000,Harana / Valle de Arana,0.0
2023,,,Hernani,PER_10000,Hernani,4.8
2019,,,Hernani,PER_10000,Hernani,4.9
2021,,,Hernani,PER_10000,Hernani,2.9
2022,,,Hernani,PER_10000,Hernani,6.7
2020,,,Hernani,PER_10000,Hernani,10.6
2019,,,Hernialde,PER_10000,Hernialde,0.0
2022,,,Hernialde,PER_10000,Hernialde,0.0
2020,,,Hernialde,PER_10000,Hernialde,66.2
2021,,,Hernialde,PER_10000,Hernialde,0.0
2023,,,Hernialde,PER_10000,Hernialde,0.0
2019,,,Hondarribia,PER_10000,Hondarribia,7.0
2023,,,Hondarribia,PER_10000,Hondarribia,8.1
2022,,,Hondarribia,PER_10000,Hondarribia,3.5
2021,,,Hondarribia,PER_10000,Hondarribia,7.0
2020,,,Hondarribia,PER_10000,Hondarribia,1.2
2022,,,Ibarra,PER_10000,Ibarra,0.0
2019,,,Ibarra,PER_10000,Ibarra,0.0
2023,,,Ibarra,PER_10000,Ibarra,4.8
2021,,,Ibarra,PER_10000,Ibarra,4.8
2020,,,Ibarra,PER_10000,Ibarra,4.7
2020,,,ES48048,PER_10000,ES48048,0.0
2021,,,ES48048,PER_10000,ES48048,0.0
2019,,,ES48048,PER_10000,ES48048,65.8
2023,,,ES48048,PER_10000,ES48048,30.0
2022,,,ES48048,PER_10000,ES48048,0.0
2022,,,Idiazabal,PER_10000,Idiazabal,0.0
2020,,,Idiazabal,PER_10000,Idiazabal,0.0
2023,,,Idiazabal,PER_10000,Idiazabal,0.0
2019,,,Idiazabal,PER_10000,Idiazabal,0.0
2021,,,Idiazabal,PER_10000,Idiazabal,0.0
2020,,,ES48094,PER_10000,ES48094,4.6
2019,,,ES48094,PER_10000,ES48094,0.0
2023,,,ES48094,PER_10000,ES48094,9.3
2022,,,ES48094,PER_10000,ES48094,4.7
2021,,,ES48094,PER_10000,ES48094,4.7
2022,,,Ikaztegieta,PER_10000,Ikaztegieta,0.0
2020,,,Ikaztegieta,PER_10000,Ikaztegieta,0.0
2019,,,Ikaztegieta,PER_10000,Ikaztegieta,0.0
2023,,,Ikaztegieta,PER_10000,Ikaztegieta,0.0
2021,,,Ikaztegieta,PER_10000,Ikaztegieta,0.0
2021,,,Irun,PER_10000,Irun,8.4
2023,,,Irun,PER_10000,Irun,11.0
2019,,,Irun,PER_10000,Irun,4.5
2022,,,Irun,PER_10000,Irun,8.8
2020,,,Irun,PER_10000,Irun,3.9
2023,,,Iruña Oka / Iruña de Oca,PER_10000,Iruña Oka / Iruña de Oca,5.8
2021,,,Iruña Oka / Iruña de Oca,PER_10000,Iruña Oka / Iruña de Oca,0.0
2020,,,Iruña Oka / Iruña de Oca,PER_10000,Iruña Oka / Iruña de Oca,0.0
2022,,,Iruña Oka / Iruña de Oca,PER_10000,Iruña Oka / Iruña de Oca,5.9
2019,,,Iruña Oka / Iruña de Oca,PER_10000,Iruña Oka / Iruña de Oca,0.0
2022,,,Irura,PER_10000,Irura,11.1
2021,,,Irura,PER_10000,Irura,0.0
2019,,,Irura,PER_10000,Irura,0.0
2020,,,Irura,PER_10000,Irura,0.0
2023,,,Irura,PER_10000,Irura,0.0
2023,,,Iruraiz-Gauna,PER_10000,Iruraiz-Gauna,0.0
2021,,,Iruraiz-Gauna,PER_10000,Iruraiz-Gauna,0.0
2020,,,Iruraiz-Gauna,PER_10000,Iruraiz-Gauna,0.0
2022,,,Iruraiz-Gauna,PER_10000,Iruraiz-Gauna,0.0
2019,,,Iruraiz-Gauna,PER_10000,Iruraiz-Gauna,0.0
2019,,,ES48049,PER_10000,ES48049,0.0
2020,,,ES48049,PER_10000,ES48049,0.0
2023,,,ES48049,PER_10000,ES48049,0.0
2021,,,ES48049,PER_10000,ES48049,0.0
2022,,,ES48049,PER_10000,ES48049,0.0
2019,,,Itsasondo,PER_10000,Itsasondo,0.0
2022,,,Itsasondo,PER_10000,Itsasondo,30.4
2021,,,Itsasondo,PER_10000,Itsasondo,0.0
2023,,,Itsasondo,PER_10000,Itsasondo,0.0
2020,,,Itsasondo,PER_10000,Itsasondo,0.0
2020,,,ES48910,PER_10000,ES48910,0.0
2019,,,ES48910,PER_10000,ES48910,5.3
2021,,,ES48910,PER_10000,ES48910,5.3
2023,,,ES48910,PER_10000,ES48910,0.0
2022,,,ES48910,PER_10000,ES48910,10.8
2019,,,ES48050,PER_10000,ES48050,0.0
2021,,,ES48050,PER_10000,ES48050,0.0
2022,,,ES48050,PER_10000,ES48050,0.0
2020,,,ES48050,PER_10000,ES48050,0.0
2023,,,ES48050,PER_10000,ES48050,0.0
2021,,,ES48022,PER_10000,ES48022,0.0
2023,,,ES48022,PER_10000,ES48022,0.0
2020,,,ES48022,PER_10000,ES48022,0.0
2022,,,ES48022,PER_10000,ES48022,0.0
2019,,,ES48022,PER_10000,ES48022,0.0
2019,,,ES48907,PER_10000,ES48907,0.0
2022,,,ES48907,PER_10000,ES48907,0.0
2020,,,ES48907,PER_10000,ES48907,0.0
2023,,,ES48907,PER_10000,ES48907,0.0
2021,,,ES48907,PER_10000,ES48907,0.0
2020,,,Kripan,PER_10000,Kripan,0.0
2022,,,Kripan,PER_10000,Kripan,0.0
2023,,,Kripan,PER_10000,Kripan,0.0
2021,,,Kripan,PER_10000,Kripan,0.0
2019,,,Kripan,PER_10000,Kripan,0.0
2021,,,Kuartango,PER_10000,Kuartango,0.0
2023,,,Kuartango,PER_10000,Kuartango,0.0
2022,,,Kuartango,PER_10000,Kuartango,0.0
2020,,,Kuartango,PER_10000,Kuartango,0.0
2019,,,Kuartango,PER_10000,Kuartango,0.0
2022,,,Labastida / Bastida,PER_10000,Labastida / Bastida,0.0
2019,,,Labastida / Bastida,PER_10000,Labastida / Bastida,13.4
2020,,,Labastida / Bastida,PER_10000,Labastida / Bastida,0.0
2021,,,Labastida / Bastida,PER_10000,Labastida / Bastida,0.0
2023,,,Labastida / Bastida,PER_10000,Labastida / Bastida,12.7
2021,,,Lagrán,PER_10000,Lagrán,0.0
2023,,,Lagrán,PER_10000,Lagrán,0.0
2020,,,Lagrán,PER_10000,Lagrán,0.0
2019,,,Lagrán,PER_10000,Lagrán,0.0
2022,,,Lagrán,PER_10000,Lagrán,0.0
2019,,,Laguardia,PER_10000,Laguardia,0.0
2022,,,Laguardia,PER_10000,Laguardia,0.0
2021,,,Laguardia,PER_10000,Laguardia,0.0
2023,,,Laguardia,PER_10000,Laguardia,0.0
2020,,,Laguardia,PER_10000,Laguardia,0.0
2020,,,Lanciego / Lantziego,PER_10000,Lanciego / Lantziego,0.0
2019,,,Lanciego / Lantziego,PER_10000,Lanciego / Lantziego,0.0
2022,,,Lanciego / Lantziego,PER_10000,Lanciego / Lantziego,0.0
2023,,,Lanciego / Lantziego,PER_10000,Lanciego / Lantziego,0.0
2021,,,Lanciego / Lantziego,PER_10000,Lanciego / Lantziego,0.0
2019,,,ES48051,PER_10000,ES48051,0.0
2020,,,ES48051,PER_10000,ES48051,0.0
2021,,,ES48051,PER_10000,ES48051,0.0
2023,,,ES48051,PER_10000,ES48051,0.0
2022,,,ES48051,PER_10000,ES48051,0.0
2020,,,Lantarón,PER_10000,Lantarón,0.0
2019,,,Lantarón,PER_10000,Lantarón,0.0
2021,,,Lantarón,PER_10000,Lantarón,0.0
2023,,,Lantarón,PER_10000,Lantarón,0.0
2022,,,Lantarón,PER_10000,Lantarón,0.0
2021,,,Lapuebla de Labarca,PER_10000,Lapuebla de Labarca,23.8
2020,,,Lapuebla de Labarca,PER_10000,Lapuebla de Labarca,0.0
2023,,,Lapuebla de Labarca,PER_10000,Lapuebla de Labarca,0.0
2022,,,Lapuebla de Labarca,PER_10000,Lapuebla de Labarca,0.0
2019,,,Lapuebla de Labarca,PER_10000,Lapuebla de Labarca,0.0
2021,,,ES48052,PER_10000,ES48052,0.0
2022,,,ES48052,PER_10000,ES48052,0.0
2020,,,ES48052,PER_10000,ES48052,0.0
2023,,,ES48052,PER_10000,ES48052,0.0
2019,,,ES48052,PER_10000,ES48052,0.0
2021,,,Larraul,PER_10000,Larraul,0.0
2022,,,Larraul,PER_10000,Larraul,0.0
2023,,,Larraul,PER_10000,Larraul,0.0
2020,,,Larraul,PER_10000,Larraul,0.0
2019,,,Larraul,PER_10000,Larraul,0.0
2023,,,ES20902,PER_10000,ES20902,4.0
2019,,,ES20902,PER_10000,ES20902,2.1
2021,,,ES20902,PER_10000,ES20902,2.0
2020,,,ES20902,PER_10000,ES20902,6.1
2022,,,ES20902,PER_10000,ES20902,4.0
2023,,,Laudio / Llodio,PER_10000,Laudio / Llodio,4.3
2022,,,Laudio / Llodio,PER_10000,Laudio / Llodio,4.3
2021,,,Laudio / Llodio,PER_10000,Laudio / Llodio,2.2
2019,,,Laudio / Llodio,PER_10000,Laudio / Llodio,3.2
2020,,,Laudio / Llodio,PER_10000,Laudio / Llodio,4.3
2019,,,ES48053,PER_10000,ES48053,0.0
2021,,,ES48053,PER_10000,ES48053,0.0
2020,,,ES48053,PER_10000,ES48053,0.0
2023,,,ES48053,PER_10000,ES48053,0.0
2022,,,ES48053,PER_10000,ES48053,0.0
2019,,,Lazkao,PER_10000,Lazkao,3.6
2020,,,Lazkao,PER_10000,Lazkao,10.5
2022,,,Lazkao,PER_10000,Lazkao,3.4
2021,,,Lazkao,PER_10000,Lazkao,6.9
2023,,,Lazkao,PER_10000,Lazkao,3.4
2021,,,Leaburu,PER_10000,Leaburu,0.0
2022,,,Leaburu,PER_10000,Leaburu,0.0
2023,,,Leaburu,PER_10000,Leaburu,0.0
2019,,,Leaburu,PER_10000,Leaburu,0.0
2020,,,Leaburu,PER_10000,Leaburu,0.0
2021,,,Legazpi,PER_10000,Legazpi,4.8
2023,,,Legazpi,PER_10000,Legazpi,4.8
2022,,,Legazpi,PER_10000,Legazpi,0.0
2020,,,Legazpi,PER_10000,Legazpi,0.0
2019,,,Legazpi,PER_10000,Legazpi,0.0
2022,,,Legorreta,PER_10000,Legorreta,0.0
2019,,,Legorreta,PER_10000,Legorreta,0.0
2021,,,Legorreta,PER_10000,Legorreta,0.0
2023,,,Legorreta,PER_10000,Legorreta,0.0
2020,,,Legorreta,PER_10000,Legorreta,0.0
2022,,,Legutio,PER_10000,Legutio,10.4
2019,,,Legutio,PER_10000,Legutio,0.0
2020,,,Legutio,PER_10000,Legutio,0.0
2023,,,Legutio,PER_10000,Legutio,19.7
2021,,,Legutio,PER_10000,Legutio,0.0
2022,,,Leintz-Gatzaga,PER_10000,Leintz-Gatzaga,0.0
2023,,,Leintz-Gatzaga,PER_10000,Leintz-Gatzaga,0.0
2021,,,Leintz-Gatzaga,PER_10000,Leintz-Gatzaga,0.0
2019,,,Leintz-Gatzaga,PER_10000,Leintz-Gatzaga,0.0
2020,,,Leintz-Gatzaga,PER_10000,Leintz-Gatzaga,0.0
2019,,,ES48054,PER_10000,ES48054,1.2
2020,,,ES48054,PER_10000,ES48054,0.6
2023,,,ES48054,PER_10000,ES48054,1.8
2021,,,ES48054,PER_10000,ES48054,3.1
2022,,,ES48054,PER_10000,ES48054,4.2
2019,,,ES48057,PER_10000,ES48057,5.5
2023,,,ES48057,PER_10000,ES48057,8.3
2021,,,ES48057,PER_10000,ES48057,8.2
2020,,,ES48057,PER_10000,ES48057,2.7
2022,,,ES48057,PER_10000,ES48057,5.5
2023,,,ES48055,PER_10000,ES48055,0.0
2020,,,ES48055,PER_10000,ES48055,0.0
2019,,,ES48055,PER_10000,ES48055,0.0
2022,,,ES48055,PER_10000,ES48055,5.6
2021,,,ES48055,PER_10000,ES48055,0.0
2023,,,ES48056,PER_10000,ES48056,0.0
2022,,,ES48056,PER_10000,ES48056,0.0
2021,,,ES48056,PER_10000,ES48056,0.0
2020,,,ES48056,PER_10000,ES48056,0.0
2019,,,ES48056,PER_10000,ES48056,0.0
2020,,,Leza,PER_10000,Leza,90.1
2019,,,Leza,PER_10000,Leza,0.0
2022,,,Leza,PER_10000,Leza,0.0
2023,,,Leza,PER_10000,Leza,0.0
2021,,,Leza,PER_10000,Leza,0.0
2020,,,ES48081,PER_10000,ES48081,8.1
2021,,,ES48081,PER_10000,ES48081,0.0
2019,,,ES48081,PER_10000,ES48081,8.1
2023,,,ES48081,PER_10000,ES48081,24.9
2022,,,ES48081,PER_10000,ES48081,0.0
2023,,,Lezo,PER_10000,Lezo,0.0
2021,,,Lezo,PER_10000,Lezo,13.1
2019,,,Lezo,PER_10000,Lezo,0.0
2020,,,Lezo,PER_10000,Lezo,3.3
2022,,,Lezo,PER_10000,Lezo,0.0
2019,,,Lizartza,PER_10000,Lizartza,0.0
2021,,,Lizartza,PER_10000,Lizartza,0.0
2022,,,Lizartza,PER_10000,Lizartza,0.0
2023,,,Lizartza,PER_10000,Lizartza,0.0
2020,,,Lizartza,PER_10000,Lizartza,0.0
2023,,,ES48903,PER_10000,ES48903,0.0
2022,,,ES48903,PER_10000,ES48903,0.0
2021,,,ES48903,PER_10000,ES48903,0.0
2019,,,ES48903,PER_10000,ES48903,0.0
2020,,,ES48903,PER_10000,ES48903,9.0
2023,,,ES48058,PER_10000,ES48058,17.4
2020,,,ES48058,PER_10000,ES48058,0.0
2021,,,ES48058,PER_10000,ES48058,0.0
2019,,,ES48058,PER_10000,ES48058,0.0
2022,,,ES48058,PER_10000,ES48058,0.0
2022,,,ES48059,PER_10000,ES48059,0.0
2019,,,ES48059,PER_10000,ES48059,0.0
2023,,,ES48059,PER_10000,ES48059,0.0
2021,,,ES48059,PER_10000,ES48059,0.0
2020,,,ES48059,PER_10000,ES48059,0.0
2022,,,ES48060,PER_10000,ES48060,4.0
2019,,,ES48060,PER_10000,ES48060,8.2
2021,,,ES48060,PER_10000,ES48060,4.1
2020,,,ES48060,PER_10000,ES48060,0.0
2023,,,ES48060,PER_10000,ES48060,0.0
2020,,,ES48061,PER_10000,ES48061,0.0
2022,,,ES48061,PER_10000,ES48061,19.7
2021,,,ES48061,PER_10000,ES48061,0.0
2019,,,ES48061,PER_10000,ES48061,0.0
2023,,,ES48061,PER_10000,ES48061,0.0
2020,,,ES20901,PER_10000,ES20901,0.0
2022,,,ES20901,PER_10000,ES20901,0.0
2019,,,ES20901,PER_10000,ES20901,0.0
2021,,,ES20901,PER_10000,ES20901,0.0
2023,,,ES20901,PER_10000,ES20901,0.0
2020,,,ES48062,PER_10000,ES48062,0.0
2021,,,ES48062,PER_10000,ES48062,0.0
2019,,,ES48062,PER_10000,ES48062,0.0
2023,,,ES48062,PER_10000,ES48062,0.0
2022,,,ES48062,PER_10000,ES48062,0.0
2022,,,ES48063,PER_10000,ES48063,0.0
2020,,,ES48063,PER_10000,ES48063,0.0
2023,,,ES48063,PER_10000,ES48063,0.0
2021,,,ES48063,PER_10000,ES48063,0.0
2019,,,ES48063,PER_10000,ES48063,0.0
2021,,,ES48064,PER_10000,ES48064,0.0
2022,,,ES48064,PER_10000,ES48064,0.0
2020,,,ES48064,PER_10000,ES48064,0.0
2019,,,ES48064,PER_10000,ES48064,0.0
2023,,,ES48064,PER_10000,ES48064,0.0
2023,,,Moreda de Álava / Moreda Araba,PER_10000,Moreda de Álava / Moreda Araba,0.0
2022,,,Moreda de Álava / Moreda Araba,PER_10000,Moreda de Álava / Moreda Araba,0.0
2020,,,Moreda de Álava / Moreda Araba,PER_10000,Moreda de Álava / Moreda Araba,0.0
2021,,,Moreda de Álava / Moreda Araba,PER_10000,Moreda de Álava / Moreda Araba,0.0
2019,,,Moreda de Álava / Moreda Araba,PER_10000,Moreda de Álava / Moreda Araba,0.0
2019,,,ES48066,PER_10000,ES48066,0.0
2021,,,ES48066,PER_10000,ES48066,0.0
2022,,,ES48066,PER_10000,ES48066,0.0
2023,,,ES48066,PER_10000,ES48066,0.0
2020,,,ES48066,PER_10000,ES48066,0.0
2021,,,ES48068,PER_10000,ES48068,0.0
2019,,,ES48068,PER_10000,ES48068,0.0
2023,,,ES48068,PER_10000,ES48068,0.0
2022,,,ES48068,PER_10000,ES48068,0.0
2020,,,ES48068,PER_10000,ES48068,0.0
2021,,,ES48069,PER_10000,ES48069,1.1
2022,,,ES48069,PER_10000,ES48069,1.1
2020,,,ES48069,PER_10000,ES48069,1.1
2019,,,ES48069,PER_10000,ES48069,1.1
2023,,,ES48069,PER_10000,ES48069,5.5
2022,,,ES48007,PER_10000,ES48007,0.0
2020,,,ES48007,PER_10000,ES48007,0.0
2019,,,ES48007,PER_10000,ES48007,0.0
2021,,,ES48007,PER_10000,ES48007,0.0
2023,,,ES48007,PER_10000,ES48007,0.0
2019,,,ES48908,PER_10000,ES48908,0.0
2020,,,ES48908,PER_10000,ES48908,0.0
2022,,,ES48908,PER_10000,ES48908,0.0
2023,,,ES48908,PER_10000,ES48908,0.0
2021,,,ES48908,PER_10000,ES48908,0.0
2019,,,ES48071,PER_10000,ES48071,0.0
2021,,,ES48071,PER_10000,ES48071,5.4
2023,,,ES48071,PER_10000,ES48071,2.7
2020,,,ES48071,PER_10000,ES48071,5.3
2022,,,ES48071,PER_10000,ES48071,0.0
2019,,,Mutiloa,PER_10000,Mutiloa,0.0
2021,,,Mutiloa,PER_10000,Mutiloa,0.0
2023,,,Mutiloa,PER_10000,Mutiloa,0.0
2020,,,Mutiloa,PER_10000,Mutiloa,0.0
2022,,,Mutiloa,PER_10000,Mutiloa,0.0
2022,,,Mutriku,PER_10000,Mutriku,0.0
2020,,,Mutriku,PER_10000,Mutriku,0.0
2019,,,Mutriku,PER_10000,Mutriku,0.0
2021,,,Mutriku,PER_10000,Mutriku,0.0
2023,,,Mutriku,PER_10000,Mutriku,3.8
2023,,,ES48067,PER_10000,ES48067,14.1
2019,,,ES48067,PER_10000,ES48067,0.0
2022,,,ES48067,PER_10000,ES48067,0.0
2021,,,ES48067,PER_10000,ES48067,14.3
2020,,,ES48067,PER_10000,ES48067,0.0
2021,,,ES48909,PER_10000,ES48909,0.0
2019,,,ES48909,PER_10000,ES48909,0.0
2020,,,ES48909,PER_10000,ES48909,0.0
2023,,,ES48909,PER_10000,ES48909,0.0
2022,,,ES48909,PER_10000,ES48909,0.0
2023,,,Navaridas,PER_10000,Navaridas,0.0
2019,,,Navaridas,PER_10000,Navaridas,0.0
2020,,,Navaridas,PER_10000,Navaridas,0.0
2021,,,Navaridas,PER_10000,Navaridas,0.0
2022,,,Navaridas,PER_10000,Navaridas,0.0
2021,,,Oiartzun,PER_10000,Oiartzun,7.6
2022,,,Oiartzun,PER_10000,Oiartzun,5.7
2023,,,Oiartzun,PER_10000,Oiartzun,0.0
2020,,,Oiartzun,PER_10000,Oiartzun,3.8
2019,,,Oiartzun,PER_10000,Oiartzun,3.8
2019,,,Okondo,PER_10000,Okondo,0.0
2023,,,Okondo,PER_10000,Okondo,0.0
2020,,,Okondo,PER_10000,Okondo,0.0
2021,,,Okondo,PER_10000,Okondo,0.0
2022,,,Okondo,PER_10000,Okondo,0.0
2023,,,Olaberria,PER_10000,Olaberria,0.0
2021,,,Olaberria,PER_10000,Olaberria,0.0
2020,,,Olaberria,PER_10000,Olaberria,0.0
2019,,,Olaberria,PER_10000,Olaberria,0.0
2022,,,Olaberria,PER_10000,Olaberria,0.0
2022,,,ES48073,PER_10000,ES48073,2.4
2019,,,ES48073,PER_10000,ES48073,2.4
2021,,,ES48073,PER_10000,ES48073,0.0
2020,,,ES48073,PER_10000,ES48073,2.4
2023,,,ES48073,PER_10000,ES48073,12.1
2019,,,Oñati,PER_10000,Oñati,0.0
2023,,,Oñati,PER_10000,Oñati,3.4
2021,,,Oñati,PER_10000,Oñati,5.2
2020,,,Oñati,PER_10000,Oñati,1.7
2022,,,Oñati,PER_10000,Oñati,0.0
2020,,,Ordizia,PER_10000,Ordizia,2.0
2022,,,Ordizia,PER_10000,Ordizia,3.9
2019,,,Ordizia,PER_10000,Ordizia,2.0
2021,,,Ordizia,PER_10000,Ordizia,11.8
2023,,,Ordizia,PER_10000,Ordizia,3.9
2020,,,ES20905,PER_10000,ES20905,0.0
2022,,,ES20905,PER_10000,ES20905,0.0
2019,,,ES20905,PER_10000,ES20905,0.0
2021,,,ES20905,PER_10000,ES20905,0.0
2023,,,ES20905,PER_10000,ES20905,0.0
2023,,,Orexa,PER_10000,Orexa,0.0
2021,,,Orexa,PER_10000,Orexa,0.0
2019,,,Orexa,PER_10000,Orexa,0.0
2020,,,Orexa,PER_10000,Orexa,0.0
2022,,,Orexa,PER_10000,Orexa,0.0
2020,,,Orio,PER_10000,Orio,3.3
2022,,,Orio,PER_10000,Orio,9.9
2019,,,Orio,PER_10000,Orio,3.3
2021,,,Orio,PER_10000,Orio,0.0
2023,,,Orio,PER_10000,Orio,3.3
2020,,,Ormaiztegi,PER_10000,Ormaiztegi,0.0
2022,,,Ormaiztegi,PER_10000,Ormaiztegi,16.2
2023,,,Ormaiztegi,PER_10000,Ormaiztegi,0.0
2021,,,Ormaiztegi,PER_10000,Ormaiztegi,15.9
2019,,,Ormaiztegi,PER_10000,Ormaiztegi,0.0
2021,,,ES48075,PER_10000,ES48075,0.0
2019,,,ES48075,PER_10000,ES48075,0.0
2022,,,ES48075,PER_10000,ES48075,7.2
2020,,,ES48075,PER_10000,ES48075,0.0
2023,,,ES48075,PER_10000,ES48075,0.0
2020,,,ES48083,PER_10000,ES48083,0.0
2022,,,ES48083,PER_10000,ES48083,4.6
2019,,,ES48083,PER_10000,ES48083,0.0
2023,,,ES48083,PER_10000,ES48083,2.3
2021,,,ES48083,PER_10000,ES48083,4.6
2021,,,ES48072,PER_10000,ES48072,0.0
2022,,,ES48072,PER_10000,ES48072,0.0
2020,,,ES48072,PER_10000,ES48072,0.0
2019,,,ES48072,PER_10000,ES48072,0.0
2023,,,ES48072,PER_10000,ES48072,0.0
2023,,,Oyón-Oion,PER_10000,Oyón-Oion,0.0
2020,,,Oyón-Oion,PER_10000,Oyón-Oion,0.0
2019,,,Oyón-Oion,PER_10000,Oyón-Oion,5.8
2021,,,Oyón-Oion,PER_10000,Oyón-Oion,0.0
2021,,,Pasaia,PER_10000,Pasaia,1.2
2023,,,Pasaia,PER_10000,Pasaia,4.6
2020,,,Pasaia,PER_10000,Pasaia,0.0
2022,,,Pasaia,PER_10000,Pasaia,2.3
2019,,,Pasaia,PER_10000,Pasaia,1.2
2023,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2022,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2019,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2020,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
2021,,,Peñacerrada-Urizaharra,PER_10000,Peñacerrada-Urizaharra,0.0
