Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2015,,,ES20905,PT,ES20905,0
2014,,,ES20905,PT,ES20905,0
2019,,,ES20905,PT,ES20905,8
2018,,,ES20905,PT,ES20905,7.7
2017,,,ES20060,PT,ES20060,0
2013,,,ES20060,PT,ES20060,0
2011,,,ES20060,PT,ES20060,0
2010,,,ES20060,PT,ES20060,0
2012,,,ES20060,PT,ES20060,0
2021,,,ES20060,PT,ES20060,0
2014,,,ES20060,PT,ES20060,0
2015,,,ES20060,PT,ES20060,0
2016,,,ES20060,PT,ES20060,0
2018,,,ES20060,PT,ES20060,0
2019,,,ES20060,PT,ES20060,0
2020,,,ES20060,PT,ES20060,0
2013,,,ES20061,PT,ES20061,0
2017,,,ES20061,PT,ES20061,0
2021,,,ES20061,PT,ES20061,0
2010,,,ES20061,PT,ES20061,0
2011,,,ES20061,PT,ES20061,0
2012,,,ES20061,PT,ES20061,0
2014,,,ES20061,PT,ES20061,0
2015,,,ES20061,PT,ES20061,0
2016,,,ES20061,PT,ES20061,0
2018,,,ES20061,PT,ES20061,0
2019,,,ES20061,PT,ES20061,0
2020,,,ES20061,PT,ES20061,0
2018,,,ES20062,PT,ES20062,0
2017,,,ES20062,PT,ES20062,0
2013,,,ES20062,PT,ES20062,0
2010,,,ES20062,PT,ES20062,0
2011,,,ES20062,PT,ES20062,0
2012,,,ES20062,PT,ES20062,0
2016,,,ES20062,PT,ES20062,0
2014,,,ES20062,PT,ES20062,0
2021,,,ES20062,PT,ES20062,0.9
2020,,,ES20062,PT,ES20062,0
2015,,,ES20062,PT,ES20062,0
2019,,,ES20062,PT,ES20062,0
2016,,,ES48075,PT,ES48075,0
2017,,,ES48075,PT,ES48075,0
2019,,,ES48075,PT,ES48075,0.8
2015,,,ES48075,PT,ES48075,0
2013,,,ES48075,PT,ES48075,0
2011,,,ES48075,PT,ES48075,0
2021,,,ES48075,PT,ES48075,1.9
2010,,,ES48075,PT,ES48075,0
2012,,,ES48075,PT,ES48075,0
2014,,,ES48075,PT,ES48075,0
2018,,,ES48075,PT,ES48075,1.1
2020,,,ES48075,PT,ES48075,1.2
2016,,,ES48083,PT,ES48083,0
2019,,,ES48083,PT,ES48083,0
2011,,,ES48083,PT,ES48083,0
2017,,,ES48083,PT,ES48083,0
2015,,,ES48083,PT,ES48083,0
2013,,,ES48083,PT,ES48083,0
2021,,,ES48083,PT,ES48083,0
2010,,,ES48083,PT,ES48083,0
2012,,,ES48083,PT,ES48083,0
2014,,,ES48083,PT,ES48083,0
2018,,,ES48083,PT,ES48083,0
2020,,,ES48083,PT,ES48083,0
2015,,,ES48072,PT,ES48072,0
2019,,,ES48072,PT,ES48072,0
2012,,,ES48072,PT,ES48072,0
2016,,,ES48072,PT,ES48072,0
2013,,,ES48072,PT,ES48072,0
2021,,,ES48072,PT,ES48072,0
2011,,,ES48072,PT,ES48072,0
2017,,,ES48072,PT,ES48072,0
2010,,,ES48072,PT,ES48072,0
2014,,,ES48072,PT,ES48072,0
2018,,,ES48072,PT,ES48072,0
2020,,,ES48072,PT,ES48072,0
2020,,,ES01043,PT,ES01043,1.3
2021,,,ES01043,PT,ES01043,1
2017,,,ES01043,PT,ES01043,0.7
2013,,,ES01043,PT,ES01043,0.5
2011,,,ES01043,PT,ES01043,0.9
2010,,,ES01043,PT,ES01043,0.9
2015,,,ES01043,PT,ES01043,0.9
2012,,,ES01043,PT,ES01043,0.9
2014,,,ES01043,PT,ES01043,0.4
2019,,,ES01043,PT,ES01043,0.8
2016,,,ES01043,PT,ES01043,1
2018,,,ES01043,PT,ES01043,0.7
2013,,,ES20064,PT,ES20064,0
2017,,,ES20064,PT,ES20064,0
2021,,,ES20064,PT,ES20064,0
2011,,,ES20064,PT,ES20064,2.7
2010,,,ES20064,PT,ES20064,2.7
2012,,,ES20064,PT,ES20064,0
2014,,,ES20064,PT,ES20064,0
2016,,,ES20064,PT,ES20064,0
2018,,,ES20064,PT,ES20064,0
2020,,,ES20064,PT,ES20064,0
2015,,,ES20064,PT,ES20064,0
2019,,,ES20064,PT,ES20064,0
2017,,,ES01044,PT,ES01044,0
2013,,,ES01044,PT,ES01044,0
2021,,,ES01044,PT,ES01044,0
2016,,,ES01044,PT,ES01044,0
2010,,,ES01044,PT,ES01044,0
2015,,,ES01044,PT,ES01044,0
2012,,,ES01044,PT,ES01044,0
2014,,,ES01044,PT,ES01044,0
2019,,,ES01044,PT,ES01044,0
2018,,,ES01044,PT,ES01044,0
2020,,,ES01044,PT,ES01044,0
2011,,,ES01044,PT,ES01044,0
2016,,,ES48077,PT,ES48077,0
2019,,,ES48077,PT,ES48077,0
2015,,,ES48077,PT,ES48077,0
2017,,,ES48077,PT,ES48077,0
2013,,,ES48077,PT,ES48077,0
2011,,,ES48077,PT,ES48077,0
2021,,,ES48077,PT,ES48077,0
2010,,,ES48077,PT,ES48077,0
2012,,,ES48077,PT,ES48077,0
2014,,,ES48077,PT,ES48077,0
2018,,,ES48077,PT,ES48077,0
2020,,,ES48077,PT,ES48077,0
2021,,,ES48078,PT,ES48078,0
2013,,,ES48078,PT,ES48078,0
2019,,,ES48078,PT,ES48078,0
2017,,,ES48078,PT,ES48078,0
2010,,,ES48078,PT,ES48078,0
2012,,,ES48078,PT,ES48078,0
2014,,,ES48078,PT,ES48078,0
2016,,,ES48078,PT,ES48078,0
2018,,,ES48078,PT,ES48078,0
2020,,,ES48078,PT,ES48078,0
2015,,,ES48078,PT,ES48078,0
2011,,,ES48078,PT,ES48078,0
2019,,,ES01047,PT,ES01047,0
2021,,,ES01047,PT,ES01047,0.1
2014,,,ES01047,PT,ES01047,0
2016,,,ES01047,PT,ES01047,0
2013,,,ES01047,PT,ES01047,0
2011,,,ES01047,PT,ES01047,0
2010,,,ES01047,PT,ES01047,0
2015,,,ES01047,PT,ES01047,0
2017,,,ES01047,PT,ES01047,0
2012,,,ES01047,PT,ES01047,0
2018,,,ES01047,PT,ES01047,0
2020,,,ES01047,PT,ES01047,0.1
2012,,,ES01052,PT,ES01052,0.3
2016,,,ES01052,PT,ES01052,2.1
2010,,,ES01052,PT,ES01052,0.2
2020,,,ES01052,PT,ES01052,18.6
2019,,,ES01052,PT,ES01052,5.4
2021,,,ES01052,PT,ES01052,7.2
2013,,,ES01052,PT,ES01052,0.6
2014,,,ES01052,PT,ES01052,0.6
2017,,,ES01052,PT,ES01052,2.7
2018,,,ES01052,PT,ES01052,3.7
2011,,,ES01052,PT,ES01052,0.2
2015,,,ES01052,PT,ES01052,1.9
2011,,,ES01053,PT,ES01053,0.6
2012,,,ES01053,PT,ES01053,0.6
2013,,,ES01053,PT,ES01053,0.6
2016,,,ES01053,PT,ES01053,2.3
2017,,,ES01053,PT,ES01053,2.3
2019,,,ES01053,PT,ES01053,0.6
2010,,,ES01053,PT,ES01053,0.6
2014,,,ES01053,PT,ES01053,1.7
2018,,,ES01053,PT,ES01053,2.2
2021,,,ES01053,PT,ES01053,1.5
2015,,,ES01053,PT,ES01053,1.6
2020,,,ES01053,PT,ES01053,2.3
2021,,,ES48082,PT,ES48082,0
2011,,,ES48082,PT,ES48082,0
2019,,,ES48082,PT,ES48082,0
2017,,,ES48082,PT,ES48082,0
2010,,,ES48082,PT,ES48082,0
2012,,,ES48082,PT,ES48082,0
2014,,,ES48082,PT,ES48082,0
2016,,,ES48082,PT,ES48082,0
2018,,,ES48082,PT,ES48082,0
2020,,,ES48082,PT,ES48082,0
2015,,,ES48082,PT,ES48082,0
2013,,,ES48082,PT,ES48082,0
2015,,,ES20070,PT,ES20070,0.8
2019,,,ES20070,PT,ES20070,1.9
2013,,,ES20070,PT,ES20070,0.4
2021,,,ES20070,PT,ES20070,2.5
2011,,,ES20070,PT,ES20070,0.4
2010,,,ES20070,PT,ES20070,0
2012,,,ES20070,PT,ES20070,0.4
2014,,,ES20070,PT,ES20070,0.8
2016,,,ES20070,PT,ES20070,0.8
2018,,,ES20070,PT,ES20070,1.5
2020,,,ES20070,PT,ES20070,2.4
2017,,,ES20070,PT,ES20070,1.4
2021,,,ES48084,PT,ES48084,0
2015,,,ES48084,PT,ES48084,0
2013,,,ES48084,PT,ES48084,0
2019,,,ES48084,PT,ES48084,0
2011,,,ES48084,PT,ES48084,0
2017,,,ES48084,PT,ES48084,0
2010,,,ES48084,PT,ES48084,0
2012,,,ES48084,PT,ES48084,0
2014,,,ES48084,PT,ES48084,0
2016,,,ES48084,PT,ES48084,0
2018,,,ES48084,PT,ES48084,0
2020,,,ES48084,PT,ES48084,0
2019,,,ES48904,PT,ES48904,0
2021,,,ES48904,PT,ES48904,0
2017,,,ES48904,PT,ES48904,0
2015,,,ES48904,PT,ES48904,0
2011,,,ES48904,PT,ES48904,0
2014,,,ES48904,PT,ES48904,0
2010,,,ES48904,PT,ES48904,0
2016,,,ES48904,PT,ES48904,0
2020,,,ES48904,PT,ES48904,0
2018,,,ES48904,PT,ES48904,0
2013,,,ES48904,PT,ES48904,0
2012,,,ES48904,PT,ES48904,0
2017,,,ES48085,PT,ES48085,0
2013,,,ES48085,PT,ES48085,0.2
2011,,,ES48085,PT,ES48085,0.2
2021,,,ES48085,PT,ES48085,0
2010,,,ES48085,PT,ES48085,0.2
2012,,,ES48085,PT,ES48085,0.2
2014,,,ES48085,PT,ES48085,0.1
2016,,,ES48085,PT,ES48085,0
2018,,,ES48085,PT,ES48085,0
2020,,,ES48085,PT,ES48085,0
2015,,,ES48085,PT,ES48085,0.1
2019,,,ES48085,PT,ES48085,0
2015,,,ES48086,PT,ES48086,0
2021,,,ES48086,PT,ES48086,0
2011,,,ES48086,PT,ES48086,0
2013,,,ES48086,PT,ES48086,0
2019,,,ES48086,PT,ES48086,0
2017,,,ES48086,PT,ES48086,0
2010,,,ES48086,PT,ES48086,0
2012,,,ES48086,PT,ES48086,0
2014,,,ES48086,PT,ES48086,0
2016,,,ES48086,PT,ES48086,0
2018,,,ES48086,PT,ES48086,0
2020,,,ES48086,PT,ES48086,0
2017,,,ES20065,PT,ES20065,1.8
2015,,,ES20065,PT,ES20065,0.2
2013,,,ES20065,PT,ES20065,0.2
2021,,,ES20065,PT,ES20065,2.4
2011,,,ES20065,PT,ES20065,0
2010,,,ES20065,PT,ES20065,0
2012,,,ES20065,PT,ES20065,0
2014,,,ES20065,PT,ES20065,0.2
2016,,,ES20065,PT,ES20065,0.2
2018,,,ES20065,PT,ES20065,1.7
2020,,,ES20065,PT,ES20065,2.6
2019,,,ES20065,PT,ES20065,2.7
2015,,,ES48076,PT,ES48076,0
2013,,,ES48076,PT,ES48076,0
2021,,,ES48076,PT,ES48076,0
2019,,,ES48076,PT,ES48076,0
2011,,,ES48076,PT,ES48076,0
2017,,,ES48076,PT,ES48076,0
2010,,,ES48076,PT,ES48076,0
2012,,,ES48076,PT,ES48076,0
2014,,,ES48076,PT,ES48076,0
2016,,,ES48076,PT,ES48076,1.4
2018,,,ES48076,PT,ES48076,0
2020,,,ES48076,PT,ES48076,0
2011,,,ES20071,PT,ES20071,1.3
2021,,,ES20071,PT,ES20071,3.8
2015,,,ES20071,PT,ES20071,1.2
2019,,,ES20071,PT,ES20071,2.2
2010,,,ES20071,PT,ES20071,1.2
2014,,,ES20071,PT,ES20071,1.4
2012,,,ES20071,PT,ES20071,1.3
2016,,,ES20071,PT,ES20071,1.1
2013,,,ES20071,PT,ES20071,1.2
2017,,,ES20071,PT,ES20071,0.9
2018,,,ES20071,PT,ES20071,1.2
2020,,,ES20071,PT,ES20071,2.3
2015,,,ES48087,PT,ES48087,0
2019,,,ES48087,PT,ES48087,0
2017,,,ES48087,PT,ES48087,0
2013,,,ES48087,PT,ES48087,0
2021,,,ES48087,PT,ES48087,0
2011,,,ES48087,PT,ES48087,0.4
2010,,,ES48087,PT,ES48087,0
2012,,,ES48087,PT,ES48087,0
2014,,,ES48087,PT,ES48087,0
2016,,,ES48087,PT,ES48087,0
2018,,,ES48087,PT,ES48087,0
2020,,,ES48087,PT,ES48087,0
2015,,,ES48088,PT,ES48088,0
2019,,,ES48088,PT,ES48088,0
2013,,,ES48088,PT,ES48088,0
2021,,,ES48088,PT,ES48088,0
2011,,,ES48088,PT,ES48088,0
2017,,,ES48088,PT,ES48088,18.7
2010,,,ES48088,PT,ES48088,0
2012,,,ES48088,PT,ES48088,0
2014,,,ES48088,PT,ES48088,0
2016,,,ES48088,PT,ES48088,0
2018,,,ES48088,PT,ES48088,0
2020,,,ES48088,PT,ES48088,0
2013,,,ES48065,PT,ES48065,0.6
2019,,,ES48065,PT,ES48065,5.6
2021,,,ES48065,PT,ES48065,5.6
2011,,,ES48065,PT,ES48065,0.6
2017,,,ES48065,PT,ES48065,1.6
2015,,,ES48065,PT,ES48065,2.3
2010,,,ES48065,PT,ES48065,0.6
2012,,,ES48065,PT,ES48065,0.6
2014,,,ES48065,PT,ES48065,2.3
2016,,,ES48065,PT,ES48065,1.6
2018,,,ES48065,PT,ES48065,1.6
2020,,,ES48065,PT,ES48065,5.6
2019,,,ES48089,PT,ES48089,0
2015,,,ES48089,PT,ES48089,0.2
2017,,,ES48089,PT,ES48089,0
2013,,,ES48089,PT,ES48089,0.3
2011,,,ES48089,PT,ES48089,0.3
2021,,,ES48089,PT,ES48089,0
2010,,,ES48089,PT,ES48089,0.2
2012,,,ES48089,PT,ES48089,0.3
2014,,,ES48089,PT,ES48089,0.2
2016,,,ES48089,PT,ES48089,0
2018,,,ES48089,PT,ES48089,0
2020,,,ES48089,PT,ES48089,0
2011,,,ES48074,PT,ES48074,12.5
2015,,,ES48074,PT,ES48074,11.5
2021,,,ES48074,PT,ES48074,15
2013,,,ES48074,PT,ES48074,12.8
2019,,,ES48074,PT,ES48074,13.9
2017,,,ES48074,PT,ES48074,13
2010,,,ES48074,PT,ES48074,11.3
2012,,,ES48074,PT,ES48074,12
2014,,,ES48074,PT,ES48074,11.5
2016,,,ES48074,PT,ES48074,11.7
2018,,,ES48074,PT,ES48074,13
2020,,,ES48074,PT,ES48074,14.2
2020,,,ES01054,PT,ES01054,7.9
2010,,,ES01054,PT,ES01054,0.3
2014,,,ES01054,PT,ES01054,0.2
2018,,,ES01054,PT,ES01054,3.3
2021,,,ES01054,PT,ES01054,10.7
2011,,,ES01054,PT,ES01054,0.3
2015,,,ES01054,PT,ES01054,0.2
2017,,,ES01054,PT,ES01054,3.3
2019,,,ES01054,PT,ES01054,6.4
2016,,,ES01054,PT,ES01054,0.2
2012,,,ES01054,PT,ES01054,0.3
2013,,,ES01054,PT,ES01054,0.2
2017,,,ES20072,PT,ES20072,1.8
2011,,,ES20072,PT,ES20072,1.7
2015,,,ES20072,PT,ES20072,1.9
2012,,,ES20072,PT,ES20072,1.7
2021,,,ES20072,PT,ES20072,5.1
2013,,,ES20072,PT,ES20072,1.7
2019,,,ES20072,PT,ES20072,2.1
2016,,,ES20072,PT,ES20072,1.9
2020,,,ES20072,PT,ES20072,2
2014,,,ES20072,PT,ES20072,1.7
2018,,,ES20072,PT,ES20072,1.9
2010,,,ES20072,PT,ES20072,1.6
2012,,,ES20077,PT,ES20077,2.1
2017,,,ES20077,PT,ES20077,2.4
2021,,,ES20077,PT,ES20077,2.3
2020,,,ES20077,PT,ES20077,2.4
2013,,,ES20077,PT,ES20077,2.1
2016,,,ES20077,PT,ES20077,2.4
2011,,,ES20077,PT,ES20077,1.9
2010,,,ES20077,PT,ES20077,2.3
2015,,,ES20077,PT,ES20077,2.4
2014,,,ES20077,PT,ES20077,2.4
2018,,,ES20077,PT,ES20077,2.4
2019,,,ES20077,PT,ES20077,2
2017,,,ES20073,PT,ES20073,1.4
2021,,,ES20073,PT,ES20073,1.8
2011,,,ES20073,PT,ES20073,0.8
2015,,,ES20073,PT,ES20073,0.9
2012,,,ES20073,PT,ES20073,0.7
2020,,,ES20073,PT,ES20073,1.7
2013,,,ES20073,PT,ES20073,0.7
2016,,,ES20073,PT,ES20073,1
2010,,,ES20073,PT,ES20073,0.3
2014,,,ES20073,PT,ES20073,0.8
2019,,,ES20073,PT,ES20073,1.7
2018,,,ES20073,PT,ES20073,1.6
2010,,,ES01055,PT,ES01055,0
2017,,,ES01055,PT,ES01055,0.6
2011,,,ES01055,PT,ES01055,0
2016,,,ES01055,PT,ES01055,0.3
2014,,,ES01055,PT,ES01055,0.1
2018,,,ES01055,PT,ES01055,0.3
2019,,,ES01055,PT,ES01055,0.3
2020,,,ES01055,PT,ES01055,0.4
2012,,,ES01055,PT,ES01055,0
2015,,,ES01055,PT,ES01055,0.1
2013,,,ES01055,PT,ES01055,0
2021,,,ES01055,PT,ES01055,0.3
2019,,,ES48080,PT,ES48080,0
2013,,,ES48080,PT,ES48080,0.2
2021,,,ES48080,PT,ES48080,0
2011,,,ES48080,PT,ES48080,0.1
2017,,,ES48080,PT,ES48080,0.1
2015,,,ES48080,PT,ES48080,0.1
2010,,,ES48080,PT,ES48080,0.1
2012,,,ES48080,PT,ES48080,0.2
2014,,,ES48080,PT,ES48080,0.1
2016,,,ES48080,PT,ES48080,0.1
2018,,,ES48080,PT,ES48080,0
2020,,,ES48080,PT,ES48080,0
2017,,,ES20075,PT,ES20075,0
2020,,,ES20075,PT,ES20075,0.1
2012,,,ES20075,PT,ES20075,0
2013,,,ES20075,PT,ES20075,0
2021,,,ES20075,PT,ES20075,0.1
2016,,,ES20075,PT,ES20075,0
2010,,,ES20075,PT,ES20075,0
2011,,,ES20075,PT,ES20075,0
2015,,,ES20075,PT,ES20075,0
2014,,,ES20075,PT,ES20075,0
2019,,,ES20075,PT,ES20075,0.1
2018,,,ES20075,PT,ES20075,0
2010,,,ES01057,PT,ES01057,0.3
2019,,,ES01057,PT,ES01057,3.5
2020,,,ES01057,PT,ES01057,19.4
2016,,,ES01057,PT,ES01057,2.5
2014,,,ES01057,PT,ES01057,2.3
2017,,,ES01057,PT,ES01057,2.5
2018,,,ES01057,PT,ES01057,3.1
2013,,,ES01057,PT,ES01057,0.9
2011,,,ES01057,PT,ES01057,0.4
2021,,,ES01057,PT,ES01057,8.4
2015,,,ES01057,PT,ES01057,2.9
2012,,,ES01057,PT,ES01057,0.7
2012,,,ES01059,PT,ES01059,0.2
2010,,,ES01059,PT,ES01059,0.3
2017,,,ES01059,PT,ES01059,0.6
2016,,,ES01059,PT,ES01059,0.6
2019,,,ES01059,PT,ES01059,1
2014,,,ES01059,PT,ES01059,0.6
2018,,,ES01059,PT,ES01059,0.7
2011,,,ES01059,PT,ES01059,0.3
2021,,,ES01059,PT,ES01059,2.4
2015,,,ES01059,PT,ES01059,0.6
2013,,,ES01059,PT,ES01059,0.5
2020,,,ES01059,PT,ES01059,0.8
2012,,,ES01060,PT,ES01060,0
2020,,,ES01060,PT,ES01060,1.4
2013,,,ES01060,PT,ES01060,0.2
2016,,,ES01060,PT,ES01060,0.3
2011,,,ES01060,PT,ES01060,0
2010,,,ES01060,PT,ES01060,0
2014,,,ES01060,PT,ES01060,0.2
2017,,,ES01060,PT,ES01060,0.3
2018,,,ES01060,PT,ES01060,0.6
2021,,,ES01060,PT,ES01060,0.9
2015,,,ES01060,PT,ES01060,0.3
2019,,,ES01060,PT,ES01060,0.9
2019,,,ES48095,PT,ES48095,0
2015,,,ES48095,PT,ES48095,0
2017,,,ES48095,PT,ES48095,0
2013,,,ES48095,PT,ES48095,0
2011,,,ES48095,PT,ES48095,0
2021,,,ES48095,PT,ES48095,0
2014,,,ES48095,PT,ES48095,0
2012,,,ES48095,PT,ES48095,0
2010,,,ES48095,PT,ES48095,0
2016,,,ES48095,PT,ES48095,0
2020,,,ES48095,PT,ES48095,0
2018,,,ES48095,PT,ES48095,0
2021,,,ES20078,PT,ES20078,0.1
2016,,,ES20078,PT,ES20078,0
2013,,,ES20078,PT,ES20078,0
2017,,,ES20078,PT,ES20078,0
2012,,,ES20078,PT,ES20078,0
2020,,,ES20078,PT,ES20078,0
2011,,,ES20078,PT,ES20078,0
2010,,,ES20078,PT,ES20078,0
2015,,,ES20078,PT,ES20078,0
2014,,,ES20078,PT,ES20078,0
2019,,,ES20078,PT,ES20078,0
2018,,,ES20078,PT,ES20078,0
2012,,,ES01061,PT,ES01061,0
2015,,,ES01061,PT,ES01061,0.2
2010,,,ES01061,PT,ES01061,0
2019,,,ES01061,PT,ES01061,0.6
2020,,,ES01061,PT,ES01061,1
2014,,,ES01061,PT,ES01061,0
2018,,,ES01061,PT,ES01061,0
2021,,,ES01061,PT,ES01061,0.9
2017,,,ES01061,PT,ES01061,0.2
2011,,,ES01061,PT,ES01061,0
2016,,,ES01061,PT,ES01061,0.2
2013,,,ES01061,PT,ES01061,0
2021,,,ES48096,PT,ES48096,0.1
2016,,,ES48096,PT,ES48096,0.1
2018,,,ES48096,PT,ES48096,0.1
2014,,,ES48096,PT,ES48096,0.1
2013,,,ES48096,PT,ES48096,0
2011,,,ES48096,PT,ES48096,0
2017,,,ES48096,PT,ES48096,0.1
2015,,,ES48096,PT,ES48096,0.1
2010,,,ES48096,PT,ES48096,0
2019,,,ES48096,PT,ES48096,0.1
2012,,,ES48096,PT,ES48096,0
2020,,,ES48096,PT,ES48096,0.1
2013,,,ES01062,PT,ES01062,0.6
2020,,,ES01062,PT,ES01062,0
2012,,,ES01062,PT,ES01062,0.6
2011,,,ES01062,PT,ES01062,0.6
2017,,,ES01062,PT,ES01062,0
2018,,,ES01062,PT,ES01062,0
2016,,,ES01062,PT,ES01062,0
2010,,,ES01062,PT,ES01062,0.6
2014,,,ES01062,PT,ES01062,0.4
2021,,,ES01062,PT,ES01062,0
2015,,,ES01062,PT,ES01062,0.4
2019,,,ES01062,PT,ES01062,0
2018,,,ES48905,PT,ES48905,1.6
2016,,,ES48905,PT,ES48905,1.5
2020,,,ES48905,PT,ES48905,1.8
2017,,,ES48905,PT,ES48905,1.9
2011,,,ES48905,PT,ES48905,0.2
2021,,,ES48905,PT,ES48905,1.7
2019,,,ES48905,PT,ES48905,1.7
2015,,,ES48905,PT,ES48905,1.5
2013,,,ES48905,PT,ES48905,0.8
2014,,,ES48905,PT,ES48905,0.5
2012,,,ES48905,PT,ES48905,0.8
2010,,,ES48905,PT,ES48905,0.1
2019,,,ES48097,PT,ES48097,0
2010,,,ES48097,PT,ES48097,0
2015,,,ES48097,PT,ES48097,0
2012,,,ES48097,PT,ES48097,0
2011,,,ES48097,PT,ES48097,0
2016,,,ES48097,PT,ES48097,0
2020,,,ES48097,PT,ES48097,0
2013,,,ES48097,PT,ES48097,0
2018,,,ES48097,PT,ES48097,0
2021,,,ES48097,PT,ES48097,0
2014,,,ES48097,PT,ES48097,0
2017,,,ES48097,PT,ES48097,0
2020,,,ES20079,PT,ES20079,2.1
2013,,,ES20079,PT,ES20079,0.5
2017,,,ES20079,PT,ES20079,0.7
2012,,,ES20079,PT,ES20079,0.5
2021,,,ES20079,PT,ES20079,2
2016,,,ES20079,PT,ES20079,0.7
2011,,,ES20079,PT,ES20079,0.5
2010,,,ES20079,PT,ES20079,0.1
2015,,,ES20079,PT,ES20079,0.7
2014,,,ES20079,PT,ES20079,0.7
2019,,,ES20079,PT,ES20079,1.2
2018,,,ES20079,PT,ES20079,0.8
2017,,,ES48024,PT,ES48024,0.4
2013,,,ES48024,PT,ES48024,0.2
2011,,,ES48024,PT,ES48024,0.2
2021,,,ES48024,PT,ES48024,1.2
2019,,,ES48024,PT,ES48024,0.3
2010,,,ES48024,PT,ES48024,0.1
2012,,,ES48024,PT,ES48024,0.2
2014,,,ES48024,PT,ES48024,0.2
2016,,,ES48024,PT,ES48024,0.3
2018,,,ES48024,PT,ES48024,0.2
2020,,,ES48024,PT,ES48024,0.6
2015,,,ES48024,PT,ES48024,0.3
2019,,,ES48025,PT,ES48025,24.3
2011,,,ES48025,PT,ES48025,16.5
2017,,,ES48025,PT,ES48025,20.8
2015,,,ES48025,PT,ES48025,19
2010,,,ES48025,PT,ES48025,16.4
2012,,,ES48025,PT,ES48025,17
2014,,,ES48025,PT,ES48025,18.8
2016,,,ES48025,PT,ES48025,18.8
2018,,,ES48025,PT,ES48025,21.8
2020,,,ES48025,PT,ES48025,22.4
2013,,,ES48025,PT,ES48025,18.5
2021,,,ES48025,PT,ES48025,22.6
2013,,,ES20025,PT,ES20025,0.4
2017,,,ES20025,PT,ES20025,0.2
2021,,,ES20025,PT,ES20025,0.2
2011,,,ES20025,PT,ES20025,0.1
2015,,,ES20025,PT,ES20025,0.3
2014,,,ES20025,PT,ES20025,0.4
2010,,,ES20025,PT,ES20025,0.1
2016,,,ES20025,PT,ES20025,0.4
2012,,,ES20025,PT,ES20025,0.1
2018,,,ES20025,PT,ES20025,0.2
2019,,,ES20025,PT,ES20025,0.2
2020,,,ES20025,PT,ES20025,0.2
2018,,,ES20026,PT,ES20026,1.7
2019,,,ES20026,PT,ES20026,2
2020,,,ES20026,PT,ES20026,2.6
2021,,,ES20026,PT,ES20026,2.8
2017,,,ES20026,PT,ES20026,1.7
2013,,,ES20026,PT,ES20026,0
2010,,,ES20026,PT,ES20026,0
2011,,,ES20026,PT,ES20026,0
2012,,,ES20026,PT,ES20026,0
2014,,,ES20026,PT,ES20026,0.2
2015,,,ES20026,PT,ES20026,0.2
2016,,,ES20026,PT,ES20026,0.9
2010,,,ES20027,PT,ES20027,2.4
2011,,,ES20027,PT,ES20027,2.5
2012,,,ES20027,PT,ES20027,2.5
2014,,,ES20027,PT,ES20027,2.2
2015,,,ES20027,PT,ES20027,2.1
2016,,,ES20027,PT,ES20027,2.1
2018,,,ES20027,PT,ES20027,2
2019,,,ES20027,PT,ES20027,2.2
2020,,,ES20027,PT,ES20027,2.6
2021,,,ES20027,PT,ES20027,3.2
2013,,,ES20027,PT,ES20027,2.5
2017,,,ES20027,PT,ES20027,1.6
2014,,,ES48913,PT,ES48913,0
2010,,,ES48913,PT,ES48913,0
2012,,,ES48913,PT,ES48913,0
2020,,,ES48913,PT,ES48913,0.2
2021,,,ES48913,PT,ES48913,0.2
2018,,,ES48913,PT,ES48913,0.1
2011,,,ES48913,PT,ES48913,0
2013,,,ES48913,PT,ES48913,0
2015,,,ES48913,PT,ES48913,0
2016,,,ES48913,PT,ES48913,0
2017,,,ES48913,PT,ES48913,0
2019,,,ES48913,PT,ES48913,0.2
2015,,,ES01018,PT,ES01018,2.4
2016,,,ES01018,PT,ES01018,2
2019,,,ES01018,PT,ES01018,2.5
2021,,,ES01018,PT,ES01018,3.1
2020,,,ES01018,PT,ES01018,2.7
2010,,,ES01018,PT,ES01018,0.9
2011,,,ES01018,PT,ES01018,1.1
2017,,,ES01018,PT,ES01018,2.3
2014,,,ES01018,PT,ES01018,2.6
2018,,,ES01018,PT,ES01018,2.1
2013,,,ES01018,PT,ES01018,2
2012,,,ES01018,PT,ES01018,2
2021,,,ES48915,PT,ES48915,20.2
2019,,,ES48915,PT,ES48915,20.2
2020,,,ES48915,PT,ES48915,20.2
2010,,,ES20028,PT,ES20028,0
2011,,,ES20028,PT,ES20028,0
2012,,,ES20028,PT,ES20028,0
2014,,,ES20028,PT,ES20028,0
2015,,,ES20028,PT,ES20028,0
2016,,,ES20028,PT,ES20028,0.1
2018,,,ES20028,PT,ES20028,0.1
2019,,,ES20028,PT,ES20028,0.2
2020,,,ES20028,PT,ES20028,0.2
2013,,,ES20028,PT,ES20028,0
2021,,,ES20028,PT,ES20028,1
2017,,,ES20028,PT,ES20028,0.1
2012,,,ES01063,PT,ES01063,1.1
2016,,,ES01063,PT,ES01063,0.6
2021,,,ES01063,PT,ES01063,0.8
2019,,,ES01063,PT,ES01063,0.8
2015,,,ES01063,PT,ES01063,0.5
2020,,,ES01063,PT,ES01063,0.8
2011,,,ES01063,PT,ES01063,0.1
2010,,,ES01063,PT,ES01063,0.1
2013,,,ES01063,PT,ES01063,1.1
2014,,,ES01063,PT,ES01063,0.5
